# y+          
# Time          	patch           	min             	max             	average         
2.64293         	bottom	6.54001038e-02	3.38964244e-01	9.16025775e-02
2.643734        	bottom	6.53949884e-02	3.38964884e-01	9.16010750e-02
2.644538        	bottom	6.53898751e-02	3.38965525e-01	9.15995735e-02
2.645342        	bottom	6.53847637e-02	3.38966166e-01	9.15980731e-02
2.646147        	bottom	6.53796544e-02	3.38966807e-01	9.15965739e-02
2.646951        	bottom	6.53745471e-02	3.38967448e-01	9.15950757e-02
2.647755        	bottom	6.53694418e-02	3.38968089e-01	9.15935786e-02
2.648559        	bottom	6.53643385e-02	3.38968730e-01	9.15920826e-02
2.649363        	bottom	6.53592372e-02	3.38969371e-01	9.15905877e-02
2.650168        	bottom	6.53541378e-02	3.38970012e-01	9.15890938e-02
2.650972        	bottom	6.53490406e-02	3.38970653e-01	9.15876010e-02
2.651776        	bottom	6.53439452e-02	3.38971294e-01	9.15861093e-02
2.65258         	bottom	6.53388519e-02	3.38971936e-01	9.15846187e-02
2.653384        	bottom	6.53337606e-02	3.38972577e-01	9.15831292e-02
2.654189        	bottom	6.53286713e-02	3.38973218e-01	9.15816407e-02
2.654993        	bottom	6.53235840e-02	3.38973859e-01	9.15801533e-02
2.655797        	bottom	6.53184986e-02	3.38974500e-01	9.15786669e-02
2.656601        	bottom	6.53134153e-02	3.38975141e-01	9.15771817e-02
2.657406        	bottom	6.53083339e-02	3.38975782e-01	9.15756975e-02
2.65821         	bottom	6.53032545e-02	3.38976423e-01	9.15742144e-02
2.659014        	bottom	6.52981771e-02	3.38977065e-01	9.15727324e-02
2.659818        	bottom	6.52931017e-02	3.38977706e-01	9.15712514e-02
2.660622        	bottom	6.52880282e-02	3.38978347e-01	9.15697715e-02
2.661427        	bottom	6.52829567e-02	3.38978988e-01	9.15682926e-02
2.662231        	bottom	6.52778873e-02	3.38979630e-01	9.15668148e-02
2.663035        	bottom	6.52728197e-02	3.38980271e-01	9.15653380e-02
2.663839        	bottom	6.52677542e-02	3.38980912e-01	9.15638624e-02
2.664643        	bottom	6.52626906e-02	3.38981554e-01	9.15623878e-02
2.665448        	bottom	6.52576290e-02	3.38982195e-01	9.15609142e-02
2.666252        	bottom	6.52525693e-02	3.38982837e-01	9.15594417e-02
2.667056        	bottom	6.52475117e-02	3.38983478e-01	9.15579703e-02
2.66786         	bottom	6.52424560e-02	3.38984120e-01	9.15564999e-02
2.668664        	bottom	6.52374022e-02	3.38984762e-01	9.15550305e-02
2.669469        	bottom	6.52323504e-02	3.38985404e-01	9.15535622e-02
2.670273        	bottom	6.52273006e-02	3.38986046e-01	9.15520950e-02
2.671077        	bottom	6.52222528e-02	3.38986688e-01	9.15506288e-02
2.671881        	bottom	6.52172068e-02	3.38987330e-01	9.15491637e-02
2.672686        	bottom	6.52121629e-02	3.38987972e-01	9.15476997e-02
2.67349         	bottom	6.52071209e-02	3.38988615e-01	9.15462366e-02
2.674294        	bottom	6.52020809e-02	3.38989258e-01	9.15447746e-02
2.675098        	bottom	6.51970428e-02	3.38989901e-01	9.15433137e-02
2.675902        	bottom	6.51920066e-02	3.38990544e-01	9.15418538e-02
2.676707        	bottom	6.51869725e-02	3.38991187e-01	9.15403950e-02
2.677511        	bottom	6.51819402e-02	3.38991831e-01	9.15389371e-02
2.678315        	bottom	6.51769099e-02	3.38992475e-01	9.15374804e-02
2.679119        	bottom	6.51718815e-02	3.38993119e-01	9.15360247e-02
2.679923        	bottom	6.51668551e-02	3.38993763e-01	9.15345700e-02
2.680728        	bottom	6.51618306e-02	3.38994407e-01	9.15331164e-02
2.681532        	bottom	6.51568081e-02	3.38995052e-01	9.15316638e-02
2.682336        	bottom	6.51517875e-02	3.38995697e-01	9.15302123e-02
2.68314         	bottom	6.51467688e-02	3.38996343e-01	9.15287618e-02
2.683945        	bottom	6.51417521e-02	3.38996989e-01	9.15273123e-02
2.684749        	bottom	6.51367373e-02	3.38997635e-01	9.15258639e-02
2.685553        	bottom	6.51317245e-02	3.38998281e-01	9.15244165e-02
2.686357        	bottom	6.51267135e-02	3.38998928e-01	9.15229702e-02
2.687161        	bottom	6.51217046e-02	3.38999575e-01	9.15215249e-02
2.687966        	bottom	6.51166975e-02	3.39000222e-01	9.15200806e-02
2.68877         	bottom	6.51116924e-02	3.39000870e-01	9.15186374e-02
2.689574        	bottom	6.51066891e-02	3.39001518e-01	9.15171952e-02
2.690378        	bottom	6.51016879e-02	3.39002167e-01	9.15157540e-02
2.691182        	bottom	6.50966885e-02	3.39002815e-01	9.15143139e-02
2.691987        	bottom	6.50916910e-02	3.39003465e-01	9.15128748e-02
2.692791        	bottom	6.50866955e-02	3.39004115e-01	9.15114367e-02
2.693595        	bottom	6.50817019e-02	3.39004765e-01	9.15099998e-02
2.694399        	bottom	6.50767102e-02	3.39005415e-01	9.15085637e-02
2.695203        	bottom	6.50717205e-02	3.39006066e-01	9.15071288e-02
2.696008        	bottom	6.50667326e-02	3.39006718e-01	9.15056949e-02
2.696812        	bottom	6.50617467e-02	3.39007369e-01	9.15042620e-02
2.697616        	bottom	6.50567626e-02	3.39008022e-01	9.15028301e-02
2.69842         	bottom	6.50517805e-02	3.39008674e-01	9.15013993e-02
2.699225        	bottom	6.50468003e-02	3.39009328e-01	9.14999695e-02
2.700029        	bottom	6.50418220e-02	3.39009981e-01	9.14985408e-02
2.700833        	bottom	6.50368456e-02	3.39010635e-01	9.14971130e-02
2.701637        	bottom	6.50318711e-02	3.39011290e-01	9.14956863e-02
2.702441        	bottom	6.50268986e-02	3.39011945e-01	9.14942606e-02
2.703246        	bottom	6.50219279e-02	3.39012600e-01	9.14928360e-02
2.70405         	bottom	6.50169591e-02	3.39013256e-01	9.14914123e-02
2.704854        	bottom	6.50119922e-02	3.39013912e-01	9.14899898e-02
2.705658        	bottom	6.50070273e-02	3.39014569e-01	9.14885682e-02
2.706462        	bottom	6.50020642e-02	3.39015227e-01	9.14871477e-02
2.707267        	bottom	6.49971030e-02	3.39015885e-01	9.14857281e-02
2.708071        	bottom	6.49921437e-02	3.39016543e-01	9.14843097e-02
2.708875        	bottom	6.49871863e-02	3.39017202e-01	9.14828922e-02
2.709679        	bottom	6.49822309e-02	3.39017861e-01	9.14814758e-02
2.710484        	bottom	6.49772772e-02	3.39018521e-01	9.14800604e-02
2.711288        	bottom	6.49723255e-02	3.39019181e-01	9.14786460e-02
2.712092        	bottom	6.49673757e-02	3.39019842e-01	9.14772326e-02
2.712896        	bottom	6.49624278e-02	3.39020503e-01	9.14758203e-02
2.7137          	bottom	6.49574817e-02	3.39021165e-01	9.14744090e-02
2.714505        	bottom	6.49525376e-02	3.39021827e-01	9.14729987e-02
2.715309        	bottom	6.49475953e-02	3.39022489e-01	9.14715894e-02
2.716113        	bottom	6.49426549e-02	3.39023152e-01	9.14701812e-02
2.716917        	bottom	6.49377164e-02	3.39023816e-01	9.14687739e-02
2.717721        	bottom	6.49327797e-02	3.39024480e-01	9.14673678e-02
2.718526        	bottom	6.49278450e-02	3.39025144e-01	9.14659626e-02
2.71933         	bottom	6.49229121e-02	3.39025809e-01	9.14645584e-02
2.720134        	bottom	6.49179811e-02	3.39026474e-01	9.14631553e-02
2.720938        	bottom	6.49130520e-02	3.39027140e-01	9.14617532e-02
2.721743        	bottom	6.49081247e-02	3.39027806e-01	9.14603520e-02
2.722547        	bottom	6.49031993e-02	3.39028473e-01	9.14589520e-02
2.723351        	bottom	6.48982758e-02	3.39029139e-01	9.14575529e-02
2.724155        	bottom	6.48933542e-02	3.39029807e-01	9.14561549e-02
2.724959        	bottom	6.48884344e-02	3.39030474e-01	9.14547578e-02
2.725764        	bottom	6.48835165e-02	3.39031143e-01	9.14533618e-02
2.726568        	bottom	6.48786005e-02	3.39031811e-01	9.14519668e-02
2.727372        	bottom	6.48736863e-02	3.39032480e-01	9.14505729e-02
2.728176        	bottom	6.48687740e-02	3.39033149e-01	9.14491799e-02
2.72898         	bottom	6.48638636e-02	3.39033819e-01	9.14477880e-02
2.729785        	bottom	6.48589550e-02	3.39034489e-01	9.14463970e-02
2.730589        	bottom	6.48540483e-02	3.39035159e-01	9.14450071e-02
2.731393        	bottom	6.48491434e-02	3.39035829e-01	9.14436182e-02
2.732197        	bottom	6.48442404e-02	3.39036500e-01	9.14422303e-02
2.733001        	bottom	6.48393393e-02	3.39037172e-01	9.14408434e-02
2.733806        	bottom	6.48344400e-02	3.39037843e-01	9.14394576e-02
2.73461         	bottom	6.48295426e-02	3.39038515e-01	9.14380727e-02
2.735414        	bottom	6.48246470e-02	3.39039187e-01	9.14366889e-02
2.736218        	bottom	6.48197533e-02	3.39039859e-01	9.14353060e-02
2.737023        	bottom	6.48148614e-02	3.39040532e-01	9.14339242e-02
2.737827        	bottom	6.48099714e-02	3.39041205e-01	9.14325434e-02
2.738631        	bottom	6.48050832e-02	3.39041878e-01	9.14311636e-02
2.739435        	bottom	6.48001969e-02	3.39042551e-01	9.14297848e-02
2.740239        	bottom	6.47953124e-02	3.39043225e-01	9.14284070e-02
2.741044        	bottom	6.47904298e-02	3.39043899e-01	9.14270302e-02
2.741848        	bottom	6.47855490e-02	3.39044573e-01	9.14256545e-02
2.742652        	bottom	6.47806701e-02	3.39045247e-01	9.14242797e-02
2.743456        	bottom	6.47757930e-02	3.39045921e-01	9.14229059e-02
2.74426         	bottom	6.47709177e-02	3.39046595e-01	9.14215332e-02
2.745065        	bottom	6.47660443e-02	3.39047270e-01	9.14201614e-02
2.745869        	bottom	6.47611727e-02	3.39047945e-01	9.14187907e-02
2.746673        	bottom	6.47563029e-02	3.39048620e-01	9.14174209e-02
2.747477        	bottom	6.47514350e-02	3.39049295e-01	9.14160522e-02
2.748282        	bottom	6.47465689e-02	3.39049970e-01	9.14146845e-02
2.749086        	bottom	6.47417047e-02	3.39050645e-01	9.14133177e-02
2.74989         	bottom	6.47368423e-02	3.39051320e-01	9.14119520e-02
2.750694        	bottom	6.47319817e-02	3.39051995e-01	9.14105872e-02
2.751498        	bottom	6.47271229e-02	3.39052670e-01	9.14092235e-02
2.752303        	bottom	6.47222660e-02	3.39053346e-01	9.14078607e-02
2.753107        	bottom	6.47174109e-02	3.39054021e-01	9.14064990e-02
2.753911        	bottom	6.47125576e-02	3.39054696e-01	9.14051382e-02
2.754715        	bottom	6.47077062e-02	3.39055372e-01	9.14037785e-02
2.755519        	bottom	6.47028566e-02	3.39056047e-01	9.14024197e-02
2.756324        	bottom	6.46980088e-02	3.39056722e-01	9.14010620e-02
2.757128        	bottom	6.46931628e-02	3.39057397e-01	9.13997052e-02
2.757932        	bottom	6.46883187e-02	3.39058073e-01	9.13983494e-02
2.758736        	bottom	6.46834763e-02	3.39058748e-01	9.13969946e-02
2.75954         	bottom	6.46786358e-02	3.39059423e-01	9.13956408e-02
2.760345        	bottom	6.46737971e-02	3.39060098e-01	9.13942880e-02
2.761149        	bottom	6.46689602e-02	3.39060773e-01	9.13929362e-02
2.761953        	bottom	6.46641252e-02	3.39061448e-01	9.13915854e-02
2.762757        	bottom	6.46592919e-02	3.39062122e-01	9.13902355e-02
2.763562        	bottom	6.46544605e-02	3.39062797e-01	9.13888867e-02
2.764366        	bottom	6.46496309e-02	3.39063471e-01	9.13875388e-02
2.76517         	bottom	6.46448030e-02	3.39064146e-01	9.13861919e-02
2.765974        	bottom	6.46399770e-02	3.39064820e-01	9.13848460e-02
2.766778        	bottom	6.46351528e-02	3.39065494e-01	9.13835011e-02
2.767583        	bottom	6.46303304e-02	3.39066167e-01	9.13821572e-02
2.768387        	bottom	6.46255098e-02	3.39066841e-01	9.13808142e-02
2.769191        	bottom	6.46206911e-02	3.39067514e-01	9.13794723e-02
2.769995        	bottom	6.46158741e-02	3.39068188e-01	9.13781313e-02
2.770799        	bottom	6.46110589e-02	3.39068861e-01	9.13767913e-02
2.771604        	bottom	6.46062455e-02	3.39069534e-01	9.13754523e-02
2.772408        	bottom	6.46014340e-02	3.39070206e-01	9.13741142e-02
2.773212        	bottom	6.45966242e-02	3.39070879e-01	9.13727771e-02
2.774016        	bottom	6.45918162e-02	3.39071551e-01	9.13714410e-02
2.774821        	bottom	6.45870101e-02	3.39072223e-01	9.13701059e-02
2.775625        	bottom	6.45822057e-02	3.39072895e-01	9.13687717e-02
2.776429        	bottom	6.45774031e-02	3.39073566e-01	9.13674386e-02
2.777233        	bottom	6.45726023e-02	3.39074238e-01	9.13661064e-02
2.778037        	bottom	6.45678033e-02	3.39074909e-01	9.13647751e-02
2.778842        	bottom	6.45630061e-02	3.39075579e-01	9.13634449e-02
2.779646        	bottom	6.45582107e-02	3.39076250e-01	9.13621155e-02
2.78045         	bottom	6.45534171e-02	3.39076920e-01	9.13607872e-02
2.781254        	bottom	6.45486252e-02	3.39077590e-01	9.13594599e-02
2.782058        	bottom	6.45438352e-02	3.39078260e-01	9.13581335e-02
2.782863        	bottom	6.45390469e-02	3.39078930e-01	9.13568080e-02
2.783667        	bottom	6.45342605e-02	3.39079599e-01	9.13554836e-02
2.784471        	bottom	6.45294757e-02	3.39080268e-01	9.13541601e-02
2.785275        	bottom	6.45246929e-02	3.39080937e-01	9.13528375e-02
2.786079        	bottom	6.45199117e-02	3.39081605e-01	9.13515159e-02
2.786884        	bottom	6.45151324e-02	3.39082273e-01	9.13501953e-02
2.787688        	bottom	6.45103548e-02	3.39082941e-01	9.13488756e-02
2.788492        	bottom	6.45055791e-02	3.39083609e-01	9.13475569e-02
2.789296        	bottom	6.45008050e-02	3.39084276e-01	9.13462392e-02
2.790101        	bottom	6.44960328e-02	3.39084943e-01	9.13449224e-02
2.790905        	bottom	6.44912623e-02	3.39085610e-01	9.13436066e-02
2.791709        	bottom	6.44864937e-02	3.39086276e-01	9.13422917e-02
2.792513        	bottom	6.44817267e-02	3.39086942e-01	9.13409777e-02
2.793317        	bottom	6.44769616e-02	3.39087608e-01	9.13396648e-02
2.794122        	bottom	6.44721982e-02	3.39088273e-01	9.13383527e-02
2.794926        	bottom	6.44674367e-02	3.39088938e-01	9.13370417e-02
2.79573         	bottom	6.44626768e-02	3.39089603e-01	9.13357315e-02
2.796534        	bottom	6.44579188e-02	3.39090268e-01	9.13344224e-02
2.797338        	bottom	6.44531625e-02	3.39090932e-01	9.13331141e-02
2.798143        	bottom	6.44484080e-02	3.39091596e-01	9.13318068e-02
2.798947        	bottom	6.44436552e-02	3.39092259e-01	9.13305005e-02
2.799751        	bottom	6.44389042e-02	3.39092922e-01	9.13291951e-02
2.800555        	bottom	6.44341550e-02	3.39093585e-01	9.13278906e-02
2.80136         	bottom	6.44294075e-02	3.39094247e-01	9.13265871e-02
2.802164        	bottom	6.44246618e-02	3.39094910e-01	9.13252845e-02
2.802968        	bottom	6.44199179e-02	3.39095571e-01	9.13239829e-02
2.803772        	bottom	6.44151756e-02	3.39096233e-01	9.13226822e-02
2.804576        	bottom	6.44104352e-02	3.39096894e-01	9.13213824e-02
2.805381        	bottom	6.44056965e-02	3.39097554e-01	9.13200836e-02
2.806185        	bottom	6.44009596e-02	3.39098215e-01	9.13187857e-02
2.806989        	bottom	6.43962245e-02	3.39098874e-01	9.13174887e-02
2.807793        	bottom	6.43914911e-02	3.39099534e-01	9.13161927e-02
2.808597        	bottom	6.43867594e-02	3.39100193e-01	9.13148976e-02
2.809402        	bottom	6.43820295e-02	3.39100852e-01	9.13136034e-02
2.810206        	bottom	6.43773013e-02	3.39101510e-01	9.13123102e-02
2.81101         	bottom	6.43725749e-02	3.39102168e-01	9.13110178e-02
2.811814        	bottom	6.43678502e-02	3.39102826e-01	9.13097264e-02
2.812619        	bottom	6.43631274e-02	3.39103483e-01	9.13084360e-02
2.813423        	bottom	6.43584062e-02	3.39104140e-01	9.13071464e-02
2.814227        	bottom	6.43536868e-02	3.39104796e-01	9.13058578e-02
2.815031        	bottom	6.43489691e-02	3.39105452e-01	9.13045701e-02
2.815835        	bottom	6.43442532e-02	3.39106107e-01	9.13032834e-02
2.81664         	bottom	6.43395389e-02	3.39106762e-01	9.13019975e-02
2.817444        	bottom	6.43348265e-02	3.39107417e-01	9.13007126e-02
2.818248        	bottom	6.43301158e-02	3.39108071e-01	9.12994285e-02
2.819052        	bottom	6.43254068e-02	3.39108725e-01	9.12981455e-02
2.819856        	bottom	6.43206996e-02	3.39109378e-01	9.12968633e-02
2.820661        	bottom	6.43159941e-02	3.39110031e-01	9.12955820e-02
2.821465        	bottom	6.43112903e-02	3.39110683e-01	9.12943016e-02
2.822269        	bottom	6.43065845e-02	3.39111335e-01	9.12930222e-02
2.823073        	bottom	6.43018803e-02	3.39111986e-01	9.12917436e-02
2.823877        	bottom	6.42971779e-02	3.39112637e-01	9.12904660e-02
2.824682        	bottom	6.42924772e-02	3.39113287e-01	9.12891893e-02
2.825486        	bottom	6.42877782e-02	3.39113937e-01	9.12879135e-02
2.82629         	bottom	6.42830809e-02	3.39114587e-01	9.12866386e-02
2.827094        	bottom	6.42783854e-02	3.39115235e-01	9.12853646e-02
2.827899        	bottom	6.42736915e-02	3.39115884e-01	9.12840914e-02
2.828703        	bottom	6.42689994e-02	3.39116532e-01	9.12828193e-02
2.829507        	bottom	6.42643089e-02	3.39117179e-01	9.12815480e-02
2.830311        	bottom	6.42596202e-02	3.39117825e-01	9.12802776e-02
2.831115        	bottom	6.42549332e-02	3.39118472e-01	9.12790080e-02
2.83192         	bottom	6.42502479e-02	3.39119117e-01	9.12777395e-02
2.832724        	bottom	6.42455643e-02	3.39119762e-01	9.12764717e-02
2.833528        	bottom	6.42408824e-02	3.39120407e-01	9.12752049e-02
2.834332        	bottom	6.42362022e-02	3.39121051e-01	9.12739390e-02
2.835136        	bottom	6.42315237e-02	3.39121694e-01	9.12726740e-02
2.835941        	bottom	6.42268469e-02	3.39122337e-01	9.12714098e-02
2.836745        	bottom	6.42221719e-02	3.39122979e-01	9.12701466e-02
2.837549        	bottom	6.42174985e-02	3.39123620e-01	9.12688842e-02
2.838353        	bottom	6.42128268e-02	3.39124261e-01	9.12676228e-02
2.839158        	bottom	6.42081568e-02	3.39124901e-01	9.12663622e-02
2.839962        	bottom	6.42034885e-02	3.39125541e-01	9.12651025e-02
2.840766        	bottom	6.41988219e-02	3.39126180e-01	9.12638437e-02
2.84157         	bottom	6.41941570e-02	3.39126819e-01	9.12625858e-02
2.842374        	bottom	6.41894938e-02	3.39127456e-01	9.12613287e-02
2.843179        	bottom	6.41848323e-02	3.39128094e-01	9.12600725e-02
2.843983        	bottom	6.41801725e-02	3.39128730e-01	9.12588172e-02
2.844787        	bottom	6.41755144e-02	3.39129366e-01	9.12575629e-02
2.845591        	bottom	6.41708579e-02	3.39130001e-01	9.12563093e-02
2.846395        	bottom	6.41662032e-02	3.39130636e-01	9.12550566e-02
2.8472          	bottom	6.41615501e-02	3.39131270e-01	9.12538049e-02
2.848004        	bottom	6.41568987e-02	3.39131903e-01	9.12525540e-02
2.848808        	bottom	6.41522490e-02	3.39132535e-01	9.12513039e-02
2.849612        	bottom	6.41476010e-02	3.39133167e-01	9.12500547e-02
2.850416        	bottom	6.41429547e-02	3.39133799e-01	9.12488064e-02
2.851221        	bottom	6.41383101e-02	3.39134429e-01	9.12475591e-02
2.852025        	bottom	6.41336671e-02	3.39135059e-01	9.12463125e-02
2.852829        	bottom	6.41290258e-02	3.39135688e-01	9.12450668e-02
2.853633        	bottom	6.41243862e-02	3.39136317e-01	9.12438219e-02
2.854438        	bottom	6.41197483e-02	3.39136945e-01	9.12425780e-02
2.855242        	bottom	6.41151120e-02	3.39137572e-01	9.12413349e-02
2.856046        	bottom	6.41104775e-02	3.39138198e-01	9.12400927e-02
2.85685         	bottom	6.41058446e-02	3.39138824e-01	9.12388513e-02
2.857654        	bottom	6.41012134e-02	3.39139449e-01	9.12376108e-02
2.858459        	bottom	6.40965838e-02	3.39140073e-01	9.12363711e-02
2.859263        	bottom	6.40919560e-02	3.39140697e-01	9.12351323e-02
2.860067        	bottom	6.40873297e-02	3.39141320e-01	9.12338944e-02
2.860871        	bottom	6.40827052e-02	3.39141942e-01	9.12326573e-02
2.861675        	bottom	6.40780823e-02	3.39142564e-01	9.12314211e-02
2.86248         	bottom	6.40734612e-02	3.39143185e-01	9.12301857e-02
2.863284        	bottom	6.40688416e-02	3.39143805e-01	9.12289511e-02
2.864088        	bottom	6.40642238e-02	3.39144424e-01	9.12277175e-02
2.864892        	bottom	6.40596076e-02	3.39145043e-01	9.12264847e-02
2.865697        	bottom	6.40549931e-02	3.39145661e-01	9.12252527e-02
2.866501        	bottom	6.40503802e-02	3.39146278e-01	9.12240215e-02
2.867305        	bottom	6.40457690e-02	3.39146895e-01	9.12227913e-02
2.868109        	bottom	6.40411594e-02	3.39147510e-01	9.12215618e-02
2.868913        	bottom	6.40365516e-02	3.39148126e-01	9.12203332e-02
2.869718        	bottom	6.40319453e-02	3.39148740e-01	9.12191055e-02
2.870522        	bottom	6.40273408e-02	3.39149354e-01	9.12178786e-02
2.871326        	bottom	6.40227379e-02	3.39149967e-01	9.12166525e-02
2.87213         	bottom	6.40181367e-02	3.39150579e-01	9.12154273e-02
2.872934        	bottom	6.40135370e-02	3.39151191e-01	9.12142029e-02
2.873739        	bottom	6.40089391e-02	3.39151802e-01	9.12129794e-02
2.874543        	bottom	6.40043428e-02	3.39152412e-01	9.12117567e-02
2.875347        	bottom	6.39997482e-02	3.39153021e-01	9.12105348e-02
2.876151        	bottom	6.39951552e-02	3.39153630e-01	9.12093138e-02
2.876955        	bottom	6.39905639e-02	3.39154238e-01	9.12080936e-02
2.87776         	bottom	6.39859742e-02	3.39154845e-01	9.12068742e-02
2.878564        	bottom	6.39813862e-02	3.39155452e-01	9.12056557e-02
2.879368        	bottom	6.39767998e-02	3.39156058e-01	9.12044380e-02
2.880172        	bottom	6.39722151e-02	3.39156663e-01	9.12032212e-02
2.880977        	bottom	6.39676320e-02	3.39157268e-01	9.12020051e-02
2.881781        	bottom	6.39630506e-02	3.39157872e-01	9.12007899e-02
2.882585        	bottom	6.39584708e-02	3.39158475e-01	9.11995755e-02
2.883389        	bottom	6.39538926e-02	3.39159077e-01	9.11983620e-02
2.884193        	bottom	6.39493161e-02	3.39159679e-01	9.11971492e-02
2.884998        	bottom	6.39447412e-02	3.39160280e-01	9.11959373e-02
2.885802        	bottom	6.39401680e-02	3.39160880e-01	9.11947263e-02
2.886606        	bottom	6.39355964e-02	3.39161480e-01	9.11935160e-02
2.88741         	bottom	6.39310265e-02	3.39162079e-01	9.11923065e-02
2.888214        	bottom	6.39264582e-02	3.39162677e-01	9.11910980e-02
2.889019        	bottom	6.39218915e-02	3.39163275e-01	9.11898901e-02
2.889823        	bottom	6.39173265e-02	3.39163872e-01	9.11886832e-02
2.890627        	bottom	6.39127630e-02	3.39164468e-01	9.11874770e-02
2.891431        	bottom	6.39082013e-02	3.39165063e-01	9.11862717e-02
2.892236        	bottom	6.39036411e-02	3.39165658e-01	9.11850672e-02
2.89304         	bottom	6.38990827e-02	3.39166252e-01	9.11838635e-02
2.893844        	bottom	6.38945258e-02	3.39166846e-01	9.11826606e-02
2.894648        	bottom	6.38899705e-02	3.39167439e-01	9.11814585e-02
2.895452        	bottom	6.38854169e-02	3.39168031e-01	9.11802573e-02
2.896257        	bottom	6.38808649e-02	3.39168623e-01	9.11790568e-02
2.897061        	bottom	6.38763145e-02	3.39169213e-01	9.11778572e-02
2.897865        	bottom	6.38717659e-02	3.39169804e-01	9.11766584e-02
2.898669        	bottom	6.38672187e-02	3.39170393e-01	9.11754603e-02
2.899473        	bottom	6.38626733e-02	3.39170982e-01	9.11742632e-02
2.900278        	bottom	6.38581294e-02	3.39171570e-01	9.11730668e-02
2.901082        	bottom	6.38535872e-02	3.39172158e-01	9.11718712e-02
2.901886        	bottom	6.38490465e-02	3.39172745e-01	9.11706764e-02
2.90269         	bottom	6.38445076e-02	3.39173331e-01	9.11694824e-02
2.903495        	bottom	6.38399702e-02	3.39173917e-01	9.11682893e-02
2.904299        	bottom	6.38354344e-02	3.39174502e-01	9.11670969e-02
2.905103        	bottom	6.38309003e-02	3.39175086e-01	9.11659053e-02
2.905907        	bottom	6.38263678e-02	3.39175670e-01	9.11647146e-02
2.906711        	bottom	6.38218369e-02	3.39176253e-01	9.11635247e-02
2.907516        	bottom	6.38173076e-02	3.39176836e-01	9.11623355e-02
2.90832         	bottom	6.38127800e-02	3.39177418e-01	9.11611472e-02
2.909124        	bottom	6.38082539e-02	3.39177999e-01	9.11599596e-02
2.909928        	bottom	6.38037294e-02	3.39178580e-01	9.11587729e-02
2.910732        	bottom	6.37992066e-02	3.39179160e-01	9.11575869e-02
2.911537        	bottom	6.37946854e-02	3.39179739e-01	9.11564018e-02
2.912341        	bottom	6.37901658e-02	3.39180318e-01	9.11552174e-02
2.913145        	bottom	6.37856477e-02	3.39180896e-01	9.11540338e-02
2.913949        	bottom	6.37811314e-02	3.39181474e-01	9.11528511e-02
2.914753        	bottom	6.37766166e-02	3.39182051e-01	9.11516691e-02
2.915558        	bottom	6.37721034e-02	3.39182627e-01	9.11504880e-02
2.916362        	bottom	6.37675918e-02	3.39183203e-01	9.11493076e-02
2.917166        	bottom	6.37630819e-02	3.39183778e-01	9.11481280e-02
2.91797         	bottom	6.37585735e-02	3.39184353e-01	9.11469492e-02
2.918775        	bottom	6.37540667e-02	3.39184926e-01	9.11457712e-02
2.919579        	bottom	6.37495616e-02	3.39185500e-01	9.11445940e-02
2.920383        	bottom	6.37450580e-02	3.39186072e-01	9.11434176e-02
2.921187        	bottom	6.37405560e-02	3.39186645e-01	9.11422419e-02
2.921991        	bottom	6.37360557e-02	3.39187216e-01	9.11410671e-02
2.922796        	bottom	6.37315569e-02	3.39187787e-01	9.11398930e-02
2.9236          	bottom	6.37270598e-02	3.39188357e-01	9.11387198e-02
2.924404        	bottom	6.37225642e-02	3.39188927e-01	9.11375473e-02
2.925208        	bottom	6.37180702e-02	3.39189496e-01	9.11363756e-02
2.926012        	bottom	6.37135779e-02	3.39190064e-01	9.11352047e-02
2.926817        	bottom	6.37090870e-02	3.39190632e-01	9.11340346e-02
2.927621        	bottom	6.37045979e-02	3.39191199e-01	9.11328652e-02
2.928425        	bottom	6.37001103e-02	3.39191766e-01	9.11316967e-02
2.929229        	bottom	6.36956243e-02	3.39192332e-01	9.11305289e-02
2.930034        	bottom	6.36911398e-02	3.39192898e-01	9.11293619e-02
2.930838        	bottom	6.36866570e-02	3.39193462e-01	9.11281957e-02
2.931642        	bottom	6.36821758e-02	3.39194026e-01	9.11270303e-02
2.932446        	bottom	6.36776961e-02	3.39194590e-01	9.11258656e-02
2.93325         	bottom	6.36732180e-02	3.39195153e-01	9.11247018e-02
2.934055        	bottom	6.36687416e-02	3.39195715e-01	9.11235387e-02
2.934859        	bottom	6.36642667e-02	3.39196277e-01	9.11223763e-02
2.935663        	bottom	6.36597934e-02	3.39196838e-01	9.11212148e-02
2.936467        	bottom	6.36553217e-02	3.39197398e-01	9.11200541e-02
2.937271        	bottom	6.36508515e-02	3.39197958e-01	9.11188941e-02
2.938076        	bottom	6.36463830e-02	3.39198517e-01	9.11177349e-02
2.93888         	bottom	6.36419160e-02	3.39199076e-01	9.11165764e-02
2.939684        	bottom	6.36374506e-02	3.39199634e-01	9.11154188e-02
2.940488        	bottom	6.36329868e-02	3.39200191e-01	9.11142619e-02
2.941292        	bottom	6.36285245e-02	3.39200748e-01	9.11131058e-02
2.942097        	bottom	6.36240639e-02	3.39201304e-01	9.11119505e-02
2.942901        	bottom	6.36196048e-02	3.39201859e-01	9.11107959e-02
2.943705        	bottom	6.36151473e-02	3.39202414e-01	9.11096421e-02
2.944509        	bottom	6.36106914e-02	3.39202968e-01	9.11084891e-02
2.945314        	bottom	6.36062370e-02	3.39203522e-01	9.11073368e-02
