#      distance             U_x             U_y             U_z               p         epsilon               k             nut
      1.0510511   6.5230247e-17   3.9141046e-21               0    0.0012462112      0.32139593    0.0056058267   7.4430042e-07
      1.0531532   6.5230247e-17   3.9141046e-21               0    0.0012432754      0.32124727    0.0056043168   7.4417474e-07
      1.0552553   6.5230247e-17   3.9141046e-21               0    0.0012403397      0.32109862    0.0056028068   7.4404907e-07
      1.0573574   6.5230247e-17   3.9141046e-21               0     0.001237404      0.32094997    0.0056012968   7.4392339e-07
      1.0594595   6.5230247e-17   3.9141046e-21               0    0.0012344683      0.32080132    0.0055997869   7.4379771e-07
      1.0615616   6.5230247e-17   3.9141046e-21               0    0.0012315326      0.32065267    0.0055982769   7.4367203e-07
      1.0636637   6.5230247e-17   3.9141046e-21               0    0.0012285968      0.32050402     0.005596767   7.4354635e-07
      1.0657658   6.5230247e-17   3.9141046e-21               0    0.0012256611      0.32035537     0.005595257   7.4342067e-07
      1.0678679   6.5230247e-17   3.9141046e-21               0    0.0012227254      0.32020672     0.005593747   7.4329499e-07
        1.06997   6.5230247e-17   3.9141046e-21               0    0.0012197897      0.32005807    0.0055922371   7.4316931e-07
      1.0720721   6.5230247e-17   3.9141046e-21               0     0.001216854      0.31990942    0.0055907271   7.4304364e-07
      1.0741742   6.5230247e-17   3.9141046e-21               0    0.0012139182      0.31976076    0.0055892171   7.4291796e-07
      1.0762763   6.5230247e-17   3.9141046e-21               0    0.0012109825      0.31961211    0.0055877072   7.4279228e-07
      1.0783784   6.5041708e-17   3.7772414e-21               0      0.00120805      0.31946387    0.0055862011   7.4266691e-07
      1.0804805   6.5041708e-17   3.7772414e-21               0    0.0012051644      0.31932152    0.0055847507   7.4254612e-07
      1.0825826   6.5041708e-17   3.7772414e-21               0    0.0012022787      0.31917918    0.0055833004   7.4242533e-07
      1.0846847   6.5041708e-17   3.7772414e-21               0     0.001199393      0.31903683    0.0055818501   7.4230454e-07
      1.0867868   6.5041708e-17   3.7772414e-21               0    0.0011965074      0.31889449    0.0055803998   7.4218375e-07
      1.0888889   6.5041708e-17   3.7772414e-21               0    0.0011936217      0.31875214    0.0055789494   7.4206296e-07
       1.090991   6.5041708e-17   3.7772414e-21               0    0.0011907361       0.3186098    0.0055774991   7.4194217e-07
      1.0930931   6.5041708e-17   3.7772414e-21               0    0.0011878504      0.31846745    0.0055760488   7.4182138e-07
      1.0951952   6.5041708e-17   3.7772414e-21               0    0.0011849647      0.31832511    0.0055745985   7.4170059e-07
      1.0972973   6.5041708e-17   3.7772414e-21               0    0.0011820791      0.31818276    0.0055731482    7.415798e-07
      1.0993994   6.5041708e-17   3.7772414e-21               0    0.0011791934      0.31804042    0.0055716978   7.4145901e-07
      1.1015015   6.5041708e-17   3.7772414e-21               0    0.0011763078      0.31789807    0.0055702475   7.4133822e-07
      1.1036036   6.5041708e-17   3.7772414e-21               0    0.0011734221      0.31775573    0.0055687972   7.4121743e-07
      1.1057057   6.5041708e-17   3.7772414e-21               0    0.0011705364      0.31761338    0.0055673469   7.4109663e-07
      1.1078078   6.5041708e-17   3.7772414e-21               0    0.0011676508      0.31747104    0.0055658965   7.4097584e-07
      1.1099099   6.5041708e-17   3.7772414e-21               0    0.0011647651      0.31732869    0.0055644462   7.4085505e-07
       1.112012   6.4855028e-17   3.6454618e-21               0    0.0011618931      0.31718801    0.0055630117   7.4073556e-07
      1.1141141   6.4855028e-17   3.6454618e-21               0    0.0011590566      0.31705169    0.0055616185   7.4061945e-07
      1.1162162   6.4855028e-17   3.6454618e-21               0    0.0011562201      0.31691536    0.0055602253   7.4050333e-07
      1.1183183   6.4855028e-17   3.6454618e-21               0    0.0011533836      0.31677903     0.005558832   7.4038722e-07
      1.1204204   6.4855028e-17   3.6454618e-21               0    0.0011505471      0.31664271    0.0055574388   7.4027111e-07
      1.1225225   6.4855028e-17   3.6454618e-21               0    0.0011477106      0.31650638    0.0055560456     7.40155e-07
      1.1246246   6.4855028e-17   3.6454618e-21               0    0.0011448742      0.31637005    0.0055546524   7.4003889e-07
      1.1267267   6.4855028e-17   3.6454618e-21               0    0.0011420377      0.31623372    0.0055532592   7.3992278e-07
      1.1288288   6.4855028e-17   3.6454618e-21               0    0.0011392012       0.3160974    0.0055518659   7.3980666e-07
      1.1309309   6.4855028e-17   3.6454618e-21               0    0.0011363647      0.31596107    0.0055504727   7.3969055e-07
       1.133033   6.4855028e-17   3.6454618e-21               0    0.0011335282      0.31582474    0.0055490795   7.3957444e-07
      1.1351351   6.4855028e-17   3.6454618e-21               0    0.0011306917      0.31568841    0.0055476863   7.3945833e-07
      1.1372372   6.4855028e-17   3.6454618e-21               0    0.0011278552      0.31555209     0.005546293   7.3934222e-07
      1.1393393   6.4855028e-17   3.6454618e-21               0    0.0011250187      0.31541576    0.0055448998   7.3922611e-07
      1.1414414   6.4855028e-17   3.6454618e-21               0    0.0011221823      0.31527943    0.0055435066   7.3910999e-07
      1.1435435   6.4855028e-17   3.6454618e-21               0    0.0011193458      0.31514311    0.0055421134   7.3899388e-07
      1.1456456    6.467016e-17   3.5185633e-21               0    0.0011165095       0.3150068    0.0055407204   7.3887779e-07
      1.1477477    6.467016e-17   3.5185633e-21               0    0.0011137215      0.31487622    0.0055393818   7.3876616e-07
      1.1498498    6.467016e-17   3.5185633e-21               0    0.0011109335      0.31474564    0.0055380433   7.3865453e-07
       1.151952    6.467016e-17   3.5185633e-21               0    0.0011081454      0.31461505    0.0055367047   7.3854289e-07
      1.1540541    6.467016e-17   3.5185633e-21               0    0.0011053574      0.31448447    0.0055353662   7.3843126e-07
      1.1561562    6.467016e-17   3.5185633e-21               0    0.0011025694      0.31435389    0.0055340277   7.3831963e-07
      1.1582583    6.467016e-17   3.5185633e-21               0    0.0010997814       0.3142233    0.0055326891     7.38208e-07
      1.1603604    6.467016e-17   3.5185633e-21               0    0.0010969933      0.31409272    0.0055313506   7.3809636e-07
      1.1624625    6.467016e-17   3.5185633e-21               0    0.0010942053      0.31396214     0.005530012   7.3798473e-07
      1.1645646    6.467016e-17   3.5185633e-21               0    0.0010914173      0.31383155    0.0055286735    7.378731e-07
      1.1666667    6.467016e-17   3.5185633e-21               0    0.0010886293      0.31370097    0.0055273349   7.3776147e-07
      1.1687688    6.467016e-17   3.5185633e-21               0    0.0010858413      0.31357039    0.0055259964   7.3764984e-07
      1.1708709    6.467016e-17   3.5185633e-21               0    0.0010830532       0.3134398    0.0055246578    7.375382e-07
       1.172973    6.467016e-17   3.5185633e-21               0    0.0010802652      0.31330922    0.0055233193   7.3742657e-07
      1.1750751    6.467016e-17   3.5185633e-21               0    0.0010774772      0.31317864    0.0055219807   7.3731494e-07
      1.1771772    6.467016e-17   3.5185633e-21               0    0.0010746892      0.31304805    0.0055206422   7.3720331e-07
      1.1792793    6.467016e-17   3.5185633e-21               0    0.0010719011      0.31291747    0.0055193036   7.3709167e-07
      1.1813814   6.4487057e-17   3.3963546e-21               0    0.0010691243      0.31278816    0.0055179772   7.3698104e-07
      1.1834835   6.4487057e-17   3.3963546e-21               0    0.0010663842      0.31266306     0.005516691    7.368737e-07
      1.1855856   6.4487057e-17   3.3963546e-21               0    0.0010636442      0.31253796    0.0055154049   7.3676635e-07
      1.1876877   6.4487057e-17   3.3963546e-21               0    0.0010609042      0.31241286    0.0055141187   7.3665901e-07
      1.1897898   6.4487057e-17   3.3963546e-21               0    0.0010581641      0.31228776    0.0055128325   7.3655167e-07
      1.1918919   6.4487057e-17   3.3963546e-21               0    0.0010554241      0.31216266    0.0055115463   7.3644433e-07
       1.193994   6.4487057e-17   3.3963546e-21               0    0.0010526841      0.31203756    0.0055102601   7.3633698e-07
      1.1960961   6.4487057e-17   3.3963546e-21               0    0.0010499441      0.31191246    0.0055089739   7.3622964e-07
      1.1981982   6.4487057e-17   3.3963546e-21               0     0.001047204      0.31178736    0.0055076877    7.361223e-07
      1.2003003   6.4487057e-17   3.3963546e-21               0     0.001044464      0.31166226    0.0055064015   7.3601496e-07
      1.2024024   6.4487057e-17   3.3963546e-21               0     0.001041724      0.31153716    0.0055051153   7.3590761e-07
      1.2045045   6.4487057e-17   3.3963546e-21               0    0.0010389839      0.31141206    0.0055038292   7.3580027e-07
      1.2066066   6.4487057e-17   3.3963546e-21               0    0.0010362439      0.31128696     0.005502543   7.3569293e-07
      1.2087087   6.4487057e-17   3.3963546e-21               0    0.0010335039      0.31116186    0.0055012568   7.3558559e-07
      1.2108108   6.4487057e-17   3.3963546e-21               0    0.0010307639      0.31103676    0.0054999706   7.3547824e-07
      1.2129129   6.4487057e-17   3.3963546e-21               0    0.0010280238      0.31091166    0.0054986844    7.353709e-07
       1.215015   6.4487057e-17   3.3963546e-21               0    0.0010252838      0.31078656    0.0054973982   7.3526356e-07
      1.2171171   6.4487057e-17   3.3963546e-21               0    0.0010225438      0.31066146     0.005496112   7.3515621e-07
      1.2192192    6.430567e-17   3.2786557e-21               0    0.0010198489       0.3105413    0.0054948732   7.3505275e-07
      1.2213213    6.430567e-17   3.2786557e-21               0    0.0010171567      0.31042144    0.0054936372   7.3494952e-07
      1.2234234    6.430567e-17   3.2786557e-21               0    0.0010144644      0.31030157    0.0054924011   7.3484628e-07
      1.2255255    6.430567e-17   3.2786557e-21               0    0.0010117722      0.31018171    0.0054911651   7.3474305e-07
      1.2276276    6.430567e-17   3.2786557e-21               0      0.00100908      0.31006184    0.0054899291   7.3463982e-07
      1.2297297    6.430567e-17   3.2786557e-21               0    0.0010063877      0.30994198     0.005488693   7.3453658e-07
      1.2318318    6.430567e-17   3.2786557e-21               0    0.0010036955      0.30982211     0.005487457   7.3443335e-07
      1.2339339    6.430567e-17   3.2786557e-21               0    0.0010010033      0.30970225     0.005486221   7.3433011e-07
       1.236036    6.430567e-17   3.2786557e-21               0   0.00099831103      0.30958238    0.0054849849   7.3422688e-07
      1.2381381    6.430567e-17   3.2786557e-21               0    0.0009956188      0.30946252    0.0054837489   7.3412365e-07
      1.2402402    6.430567e-17   3.2786557e-21               0   0.00099292656      0.30934265    0.0054825128   7.3402041e-07
      1.2423423    6.430567e-17   3.2786557e-21               0   0.00099023433      0.30922279    0.0054812768   7.3391718e-07
      1.2444444    6.430567e-17   3.2786557e-21               0    0.0009875421      0.30910292    0.0054800408   7.3381394e-07
      1.2465465    6.430567e-17   3.2786557e-21               0   0.00098484986      0.30898306    0.0054788047   7.3371071e-07
      1.2486486    6.430567e-17   3.2786557e-21               0   0.00098215763      0.30886319    0.0054775687   7.3360747e-07
      1.2507508    6.430567e-17   3.2786557e-21               0    0.0009794654      0.30874333    0.0054763327   7.3350424e-07
      1.2528529    6.430567e-17   3.2786557e-21               0   0.00097677316      0.30862346    0.0054750966   7.3340101e-07
       1.254955   6.4125955e-17   3.1652979e-21               0   0.00097408696      0.30850423    0.0054738666   7.3329827e-07
      1.2570571   6.4125955e-17   3.1652979e-21               0   0.00097144268      0.30838936    0.0054726786   7.3319897e-07
      1.2591592   6.4125955e-17   3.1652979e-21               0   0.00096879839      0.30827449    0.0054714906   7.3309967e-07
      1.2612613   6.4125955e-17   3.1652979e-21               0   0.00096615411      0.30815963    0.0054703026   7.3300037e-07
      1.2633634   6.4125955e-17   3.1652979e-21               0   0.00096350982      0.30804476    0.0054691146   7.3290107e-07
      1.2654655   6.4125955e-17   3.1652979e-21               0   0.00096086554       0.3079299    0.0054679266   7.3280177e-07
      1.2675676   6.4125955e-17   3.1652979e-21               0   0.00095822125      0.30781503    0.0054667386   7.3270247e-07
      1.2696697   6.4125955e-17   3.1652979e-21               0   0.00095557696      0.30770016    0.0054655506   7.3260317e-07
      1.2717718   6.4125955e-17   3.1652979e-21               0   0.00095293268       0.3075853    0.0054643626   7.3250387e-07
      1.2738739   6.4125955e-17   3.1652979e-21               0   0.00095028839      0.30747043    0.0054631746   7.3240457e-07
       1.275976   6.4125955e-17   3.1652979e-21               0   0.00094764411      0.30735557    0.0054619866   7.3230527e-07
      1.2780781   6.4125955e-17   3.1652979e-21               0   0.00094499982       0.3072407    0.0054607986   7.3220598e-07
      1.2801802   6.4125955e-17   3.1652979e-21               0   0.00094235553      0.30712584    0.0054596106   7.3210668e-07
      1.2822823   6.4125955e-17   3.1652979e-21               0   0.00093971125      0.30701097    0.0054584226   7.3200738e-07
      1.2843844   6.4125955e-17   3.1652979e-21               0   0.00093706696       0.3068961    0.0054572346   7.3190808e-07
      1.2864865   6.4125955e-17   3.1652979e-21               0   0.00093442268      0.30678124    0.0054560466   7.3180878e-07
      1.2885886   6.4125955e-17   3.1652979e-21               0   0.00093177839      0.30666637    0.0054548586   7.3170948e-07
      1.2906907   6.4125955e-17   3.1652979e-21               0    0.0009291341      0.30655151    0.0054536706   7.3161018e-07
      1.2927928   6.4125955e-17   3.1652979e-21               0   0.00092648982      0.30643664    0.0054524826   7.3151088e-07
      1.2948949   6.3947866e-17   3.0561212e-21               0   0.00092388234       0.3063254    0.0054513296   7.3141444e-07
       1.296997   6.3947866e-17   3.0561212e-21               0    0.0009212865      0.30621531    0.0054501876   7.3131891e-07
      1.2990991   6.3947866e-17   3.0561212e-21               0   0.00091869066      0.30610521    0.0054490456   7.3122338e-07
      1.3012012   6.3947866e-17   3.0561212e-21               0   0.00091609482      0.30599512    0.0054479036   7.3112785e-07
      1.3033033   6.3947866e-17   3.0561212e-21               0   0.00091349898      0.30588503    0.0054467616   7.3103232e-07
      1.3054054   6.3947866e-17   3.0561212e-21               0   0.00091090314      0.30577494    0.0054456196   7.3093679e-07
      1.3075075   6.3947866e-17   3.0561212e-21               0    0.0009083073      0.30566485    0.0054444776   7.3084126e-07
      1.3096096   6.3947866e-17   3.0561212e-21               0   0.00090571146      0.30555475    0.0054433357   7.3074573e-07
      1.3117117   6.3947866e-17   3.0561212e-21               0   0.00090311563      0.30544466    0.0054421937    7.306502e-07
      1.3138138   6.3947866e-17   3.0561212e-21               0   0.00090051979      0.30533457    0.0054410517   7.3055467e-07
      1.3159159   6.3947866e-17   3.0561212e-21               0   0.00089792395      0.30522448    0.0054399097   7.3045914e-07
       1.318018   6.3947866e-17   3.0561212e-21               0   0.00089532811      0.30511438    0.0054387677   7.3036361e-07
      1.3201201   6.3947866e-17   3.0561212e-21               0   0.00089273227      0.30500429    0.0054376257   7.3026808e-07
      1.3222222   6.3947866e-17   3.0561212e-21               0   0.00089013643       0.3048942    0.0054364837   7.3017255e-07
      1.3243243   6.3947866e-17   3.0561212e-21               0   0.00088754059      0.30478411    0.0054353418   7.3007702e-07
      1.3264264   6.3947866e-17   3.0561212e-21               0   0.00088494475      0.30467401    0.0054341998   7.2998149e-07
      1.3285285   6.3947866e-17   3.0561212e-21               0   0.00088234891      0.30456392    0.0054330578   7.2988596e-07
      1.3306306   6.3947866e-17   3.0561212e-21               0   0.00087975307      0.30445383    0.0054319158   7.2979043e-07
      1.3327327   6.3947866e-17   3.0561212e-21               0   0.00087715723      0.30434374    0.0054307738    7.296949e-07
      1.3348348   6.3771359e-17   2.9509846e-21               0   0.00087460252      0.30423742    0.0054296684   7.2960237e-07
      1.3369369   6.3771359e-17   2.9509846e-21               0   0.00087205628      0.30413189    0.0054285705   7.2951045e-07
       1.339039   6.3771359e-17   2.9509846e-21               0   0.00086951003      0.30402636    0.0054274726   7.2941853e-07
      1.3411411   6.3771359e-17   2.9509846e-21               0   0.00086696378      0.30392082    0.0054263747   7.2932661e-07
      1.3432432   6.3771359e-17   2.9509846e-21               0   0.00086441754      0.30381529    0.0054252768   7.2923469e-07
      1.3453453   6.3771359e-17   2.9509846e-21               0   0.00086187129      0.30370976    0.0054241789   7.2914277e-07
      1.3474474   6.3771359e-17   2.9509846e-21               0   0.00085932504      0.30360422     0.005423081   7.2905085e-07
      1.3495495   6.3771359e-17   2.9509846e-21               0    0.0008567788      0.30349869    0.0054219831   7.2895893e-07
      1.3516517   6.3771359e-17   2.9509846e-21               0   0.00085423255      0.30339316    0.0054208852   7.2886701e-07
      1.3537538   6.3771359e-17   2.9509846e-21               0    0.0008516863      0.30328762    0.0054197873   7.2877509e-07
      1.3558559   6.3771359e-17   2.9509846e-21               0   0.00084914006      0.30318209    0.0054186893   7.2868317e-07
       1.357958   6.3771359e-17   2.9509846e-21               0   0.00084659381      0.30307656    0.0054175914   7.2859125e-07
      1.3600601   6.3771359e-17   2.9509846e-21               0   0.00084404756      0.30297102    0.0054164935   7.2849933e-07
      1.3621622   6.3771359e-17   2.9509846e-21               0   0.00084150132      0.30286549    0.0054153956   7.2840741e-07
      1.3642643   6.3771359e-17   2.9509846e-21               0   0.00083895507      0.30275996    0.0054142977   7.2831549e-07
      1.3663664   6.3771359e-17   2.9509846e-21               0   0.00083640882      0.30265442    0.0054131998   7.2822357e-07
      1.3684685   6.3771359e-17   2.9509846e-21               0   0.00083386257      0.30254889    0.0054121019   7.2813165e-07
      1.3705706   6.3771359e-17   2.9509846e-21               0   0.00083131633      0.30244336     0.005411004   7.2803973e-07
      1.3726727   6.3771359e-17   2.9509846e-21               0   0.00082877008      0.30233782    0.0054099061   7.2794781e-07
      1.3747748   6.3596389e-17   2.8497436e-21               0   0.00082624006      0.30223367    0.0054088216   7.2785699e-07
      1.3768769   6.3596389e-17   2.8497436e-21               0   0.00082374492      0.30213249    0.0054077659   7.2776853e-07
       1.378979   6.3596389e-17   2.8497436e-21               0   0.00082124979      0.30203131    0.0054067102   7.2768007e-07
      1.3810811   6.3596389e-17   2.8497436e-21               0   0.00081875466      0.30193013    0.0054056546    7.275916e-07
      1.3831832   6.3596389e-17   2.8497436e-21               0   0.00081625953      0.30182895    0.0054045989   7.2750314e-07
      1.3852853   6.3596389e-17   2.8497436e-21               0    0.0008137644      0.30172777    0.0054035432   7.2741468e-07
      1.3873874   6.3596389e-17   2.8497436e-21               0   0.00081126926      0.30162659    0.0054024875   7.2732622e-07
      1.3894895   6.3596389e-17   2.8497436e-21               0   0.00080877413      0.30152541    0.0054014318   7.2723776e-07
      1.3915916   6.3596389e-17   2.8497436e-21               0     0.000806279      0.30142423    0.0054003761    7.271493e-07
      1.3936937   6.3596389e-17   2.8497436e-21               0   0.00080378387      0.30132306    0.0053993205   7.2706083e-07
      1.3957958   6.3596389e-17   2.8497436e-21               0   0.00080128874      0.30122188    0.0053982648   7.2697237e-07
      1.3978979   6.3596389e-17   2.8497436e-21               0    0.0007987936       0.3011207    0.0053972091   7.2688391e-07
            1.4   6.3596389e-17   2.8497436e-21               0   0.00079629847      0.30101952    0.0053961534   7.2679545e-07
      1.4021021   6.3596389e-17   2.8497436e-21               0   0.00079380334      0.30091834    0.0053950977   7.2670699e-07
      1.4042042   6.3596389e-17   2.8497436e-21               0   0.00079130821      0.30081716    0.0053940421   7.2661852e-07
      1.4063063   6.3596389e-17   2.8497436e-21               0   0.00078881308      0.30071598    0.0053929864   7.2653006e-07
      1.4084084   6.3596389e-17   2.8497436e-21               0   0.00078631794       0.3006148    0.0053919307    7.264416e-07
      1.4105105   6.3596389e-17   2.8497436e-21               0   0.00078382281      0.30051362     0.005390875   7.2635314e-07
      1.4126126   6.3596389e-17   2.8497436e-21               0   0.00078132768      0.30041244    0.0053898193   7.2626468e-07
      1.4147147   6.3596389e-17   2.8497436e-21               0   0.00077883255      0.30031126    0.0053887636   7.2617622e-07
      1.4168168   6.3422908e-17   2.7523106e-21               0   0.00077634859      0.30021093    0.0053877163   7.2608844e-07
      1.4189189   6.3422908e-17   2.7523106e-21               0    0.0007739077      0.30011391     0.005386701   7.2600329e-07
       1.421021   6.3422908e-17   2.7523106e-21               0   0.00077146682      0.30001689    0.0053856858   7.2591814e-07
      1.4231231   6.3422908e-17   2.7523106e-21               0   0.00076902593      0.29991987    0.0053846706   7.2583299e-07
      1.4252252   6.3422908e-17   2.7523106e-21               0   0.00076658505      0.29982285    0.0053836553   7.2574784e-07
      1.4273273   6.3422908e-17   2.7523106e-21               0   0.00076414416      0.29972583    0.0053826401   7.2566269e-07
      1.4294294   6.3422908e-17   2.7523106e-21               0   0.00076170328       0.2996288    0.0053816249   7.2557754e-07
      1.4315315   6.3422908e-17   2.7523106e-21               0   0.00075926239      0.29953178    0.0053806096   7.2549239e-07
      1.4336336   6.3422908e-17   2.7523106e-21               0   0.00075682151      0.29943476    0.0053795944   7.2540724e-07
      1.4357357   6.3422908e-17   2.7523106e-21               0   0.00075438062      0.29933774    0.0053785791   7.2532209e-07
      1.4378378   6.3422908e-17   2.7523106e-21               0   0.00075193974      0.29924072    0.0053775639   7.2523694e-07
      1.4399399   6.3422908e-17   2.7523106e-21               0   0.00074949885       0.2991437    0.0053765487   7.2515179e-07
       1.442042   6.3422908e-17   2.7523106e-21               0   0.00074705797      0.29904667    0.0053755334   7.2506665e-07
      1.4441441   6.3422908e-17   2.7523106e-21               0   0.00074461708      0.29894965    0.0053745182    7.249815e-07
      1.4462462   6.3422908e-17   2.7523106e-21               0    0.0007421762      0.29885263     0.005373503   7.2489635e-07
      1.4483483   6.3422908e-17   2.7523106e-21               0   0.00073973531      0.29875561    0.0053724877    7.248112e-07
      1.4504505   6.3422908e-17   2.7523106e-21               0   0.00073729443      0.29865859    0.0053714725   7.2472605e-07
      1.4525526   6.3422908e-17   2.7523106e-21               0   0.00073485354      0.29856156    0.0053704572    7.246409e-07
      1.4546547   6.3422908e-17   2.7523106e-21               0   0.00073241266      0.29846454     0.005369442   7.2455575e-07
      1.4567568   6.3422908e-17   2.7523106e-21               0   0.00072997177      0.29836752    0.0053684268    7.244706e-07
      1.4588589   6.3422908e-17   2.7523106e-21               0   0.00072753089       0.2982705    0.0053674115   7.2438545e-07
       1.460961   6.3250875e-17    2.658532e-21               0   0.00072511719      0.29817537    0.0053664147   7.2430181e-07
      1.4630631   6.3250875e-17    2.658532e-21               0   0.00072273333      0.29808231    0.0053654382   7.2421983e-07
      1.4651652   6.3250875e-17    2.658532e-21               0   0.00072034948      0.29798926    0.0053644617   7.2413785e-07
      1.4672673   6.3250875e-17    2.658532e-21               0   0.00071796563      0.29789621    0.0053634851   7.2405587e-07
      1.4693694   6.3250875e-17    2.658532e-21               0   0.00071558178      0.29780315    0.0053625086   7.2397389e-07
      1.4714715   6.3250875e-17    2.658532e-21               0   0.00071319793       0.2977101    0.0053615321   7.2389191e-07
      1.4735736   6.3250875e-17    2.658532e-21               0   0.00071081408      0.29761704    0.0053605555   7.2380993e-07
      1.4756757   6.3250875e-17    2.658532e-21               0   0.00070843023      0.29752399     0.005359579   7.2372795e-07
      1.4777778   6.3250875e-17    2.658532e-21               0   0.00070604638      0.29743094    0.0053586025   7.2364597e-07
      1.4798799   6.3250875e-17    2.658532e-21               0   0.00070366253      0.29733788    0.0053576259   7.2356399e-07
       1.481982   6.3250875e-17    2.658532e-21               0   0.00070127868      0.29724483    0.0053566494   7.2348201e-07
      1.4840841   6.3250875e-17    2.658532e-21               0   0.00069889483      0.29715177    0.0053556729   7.2340003e-07
      1.4861862   6.3250875e-17    2.658532e-21               0   0.00069651098      0.29705872    0.0053546963   7.2331805e-07
      1.4882883   6.3250875e-17    2.658532e-21               0   0.00069412712      0.29696567    0.0053537198   7.2323607e-07
      1.4903904   6.3250875e-17    2.658532e-21               0   0.00069174327      0.29687261    0.0053527432   7.2315409e-07
      1.4924925   6.3250875e-17    2.658532e-21               0   0.00068935942      0.29677956    0.0053517667   7.2307211e-07
      1.4945946   6.3250875e-17    2.658532e-21               0   0.00068697557       0.2966865    0.0053507902   7.2299012e-07
      1.4966967   6.3250875e-17    2.658532e-21               0   0.00068459172      0.29659345    0.0053498136   7.2290814e-07
      1.4987988   6.3250875e-17    2.658532e-21               0   0.00068220787      0.29650039    0.0053488371   7.2282616e-07
      1.5009009   6.3250875e-17    2.658532e-21               0   0.00067982402      0.29640734    0.0053478606   7.2274418e-07
       1.503003   6.3250875e-17    2.658532e-21               0   0.00067744017      0.29631429     0.005346884    7.226622e-07
      1.5051051   6.3080222e-17   2.5684934e-21               0   0.00067506354      0.29622165    0.0053459116   7.2258056e-07
      1.5072072   6.3080222e-17   2.5684934e-21               0   0.00067274511      0.29613239    0.0053449721   7.2250161e-07
      1.5093093   6.3080222e-17   2.5684934e-21               0   0.00067042668      0.29604312    0.0053440327   7.2242267e-07
      1.5114114   6.3080222e-17   2.5684934e-21               0   0.00066810825      0.29595386    0.0053430932   7.2234372e-07
      1.5135135   6.3080222e-17   2.5684934e-21               0   0.00066578982      0.29586459    0.0053421538   7.2226478e-07
      1.5156156   6.3080222e-17   2.5684934e-21               0   0.00066347139      0.29577533    0.0053412143   7.2218583e-07
      1.5177177   6.3080222e-17   2.5684934e-21               0   0.00066115296      0.29568606    0.0053402749   7.2210689e-07
      1.5198198   6.3080222e-17   2.5684934e-21               0   0.00065883453       0.2955968    0.0053393354   7.2202794e-07
      1.5219219   6.3080222e-17   2.5684934e-21               0    0.0006565161      0.29550753    0.0053383959     7.21949e-07
       1.524024   6.3080222e-17   2.5684934e-21               0   0.00065419767      0.29541827    0.0053374565   7.2187005e-07
      1.5261261   6.3080222e-17   2.5684934e-21               0   0.00065187923        0.295329     0.005336517    7.217911e-07
      1.5282282   6.3080222e-17   2.5684934e-21               0    0.0006495608      0.29523974    0.0053355776   7.2171216e-07
      1.5303303   6.3080222e-17   2.5684934e-21               0   0.00064724237      0.29515047    0.0053346381   7.2163321e-07
      1.5324324   6.3080222e-17   2.5684934e-21               0   0.00064492394      0.29506121    0.0053336987   7.2155427e-07
      1.5345345   6.3080222e-17   2.5684934e-21               0   0.00064260551      0.29497194    0.0053327592   7.2147532e-07
      1.5366366   6.3080222e-17   2.5684934e-21               0   0.00064028708      0.29488268    0.0053318197   7.2139638e-07
      1.5387387   6.3080222e-17   2.5684934e-21               0   0.00063796865      0.29479341    0.0053308803   7.2131743e-07
      1.5408408   6.3080222e-17   2.5684934e-21               0   0.00063565022      0.29470415    0.0053299408   7.2123849e-07
      1.5429429   6.3080222e-17   2.5684934e-21               0   0.00063333179      0.29461488    0.0053290014   7.2115954e-07
       1.545045   6.3080222e-17   2.5684934e-21               0   0.00063101336      0.29452562    0.0053280619    7.210806e-07
      1.5471471   6.3080222e-17   2.5684934e-21               0   0.00062869492      0.29443635    0.0053271224   7.2100165e-07
      1.5492492   6.3080222e-17   2.5684934e-21               0   0.00062637649      0.29434709     0.005326183   7.2092271e-07
      1.5513514   6.2910928e-17   2.4818616e-21               0   0.00062406402      0.29425814    0.0053252466   7.2084402e-07
      1.5534535   6.2910928e-17   2.4818616e-21               0   0.00062181336      0.29417248    0.0053243425   7.2076796e-07
      1.5555556   6.2910928e-17   2.4818616e-21               0    0.0006195627      0.29408682    0.0053234384    7.206919e-07
      1.5576577   6.2910928e-17   2.4818616e-21               0   0.00061731205      0.29400115    0.0053225343   7.2061584e-07
      1.5597598   6.2910928e-17   2.4818616e-21               0   0.00061506139      0.29391549    0.0053216302   7.2053979e-07
      1.5618619   6.2910928e-17   2.4818616e-21               0   0.00061281073      0.29382983    0.0053207261   7.2046373e-07
       1.563964   6.2910928e-17   2.4818616e-21               0   0.00061056007      0.29374417     0.005319822   7.2038767e-07
      1.5660661   6.2910928e-17   2.4818616e-21               0   0.00060830942      0.29365851    0.0053189178   7.2031162e-07
      1.5681682   6.2910928e-17   2.4818616e-21               0   0.00060605876      0.29357285    0.0053180137   7.2023556e-07
      1.5702703   6.2910928e-17   2.4818616e-21               0    0.0006038081      0.29348718    0.0053171096    7.201595e-07
      1.5723724   6.2910928e-17   2.4818616e-21               0   0.00060155745      0.29340152    0.0053162055   7.2008345e-07
      1.5744745   6.2910928e-17   2.4818616e-21               0   0.00059930679      0.29331586    0.0053153014   7.2000739e-07
      1.5765766   6.2910928e-17   2.4818616e-21               0   0.00059705613       0.2932302    0.0053143973   7.1993133e-07
