# y+ ()         
# Time          	patch           	min             	max             	average         
407             	bottom	7.06944397e+01	1.16337622e+02	8.37971153e+01
408             	bottom	7.06945540e+01	1.16337640e+02	8.37971626e+01
409             	bottom	7.06946675e+01	1.16337658e+02	8.37972097e+01
410             	bottom	7.06947803e+01	1.16337676e+02	8.37972565e+01
411             	bottom	7.06948922e+01	1.16337694e+02	8.37973031e+01
412             	bottom	7.06950034e+01	1.16337712e+02	8.37973496e+01
413             	bottom	7.06951138e+01	1.16337730e+02	8.37973958e+01
414             	bottom	7.06952235e+01	1.16337748e+02	8.37974418e+01
415             	bottom	7.06953324e+01	1.16337766e+02	8.37974876e+01
416             	bottom	7.06954406e+01	1.16337784e+02	8.37975332e+01
417             	bottom	7.06955481e+01	1.16337801e+02	8.37975786e+01
418             	bottom	7.06956548e+01	1.16337819e+02	8.37976237e+01
419             	bottom	7.06957609e+01	1.16337837e+02	8.37976687e+01
420             	bottom	7.06958662e+01	1.16337855e+02	8.37977135e+01
421             	bottom	7.06959709e+01	1.16337872e+02	8.37977581e+01
422             	bottom	7.06960748e+01	1.16337890e+02	8.37978025e+01
423             	bottom	7.06961781e+01	1.16337908e+02	8.37978467e+01
424             	bottom	7.06962808e+01	1.16337925e+02	8.37978908e+01
425             	bottom	7.06963828e+01	1.16337943e+02	8.37979346e+01
426             	bottom	7.06964841e+01	1.16337961e+02	8.37979782e+01
427             	bottom	7.06965848e+01	1.16337978e+02	8.37980217e+01
428             	bottom	7.06966849e+01	1.16337996e+02	8.37980650e+01
429             	bottom	7.06967844e+01	1.16338013e+02	8.37981080e+01
430             	bottom	7.06968832e+01	1.16338031e+02	8.37981509e+01
431             	bottom	7.06969815e+01	1.16338048e+02	8.37981937e+01
432             	bottom	7.06970791e+01	1.16338066e+02	8.37982362e+01
433             	bottom	7.06971761e+01	1.16338083e+02	8.37982786e+01
434             	bottom	7.06972725e+01	1.16338100e+02	8.37983208e+01
435             	bottom	7.06973684e+01	1.16338118e+02	8.37983628e+01
436             	bottom	7.06974636e+01	1.16338135e+02	8.37984046e+01
437             	bottom	7.06975583e+01	1.16338152e+02	8.37984462e+01
438             	bottom	7.06976524e+01	1.16338169e+02	8.37984877e+01
439             	bottom	7.06977459e+01	1.16338187e+02	8.37985290e+01
440             	bottom	7.06978388e+01	1.16338204e+02	8.37985702e+01
441             	bottom	7.06979312e+01	1.16338221e+02	8.37986112e+01
442             	bottom	7.06980230e+01	1.16338238e+02	8.37986520e+01
443             	bottom	7.06981143e+01	1.16338255e+02	8.37986926e+01
444             	bottom	7.06982050e+01	1.16338272e+02	8.37987331e+01
445             	bottom	7.06982952e+01	1.16338289e+02	8.37987734e+01
446             	bottom	7.06983848e+01	1.16338306e+02	8.37988135e+01
447             	bottom	7.06984739e+01	1.16338323e+02	8.37988535e+01
448             	bottom	7.06985624e+01	1.16338340e+02	8.37988933e+01
449             	bottom	7.06986504e+01	1.16338357e+02	8.37989330e+01
450             	bottom	7.06987379e+01	1.16338374e+02	8.37989725e+01
451             	bottom	7.06988249e+01	1.16338391e+02	8.37990118e+01
452             	bottom	7.06989113e+01	1.16338408e+02	8.37990510e+01
453             	bottom	7.06989972e+01	1.16338425e+02	8.37990901e+01
454             	bottom	7.06990826e+01	1.16338442e+02	8.37991290e+01
455             	bottom	7.06991675e+01	1.16338459e+02	8.37991677e+01
456             	bottom	7.06992518e+01	1.16338476e+02	8.37992063e+01
457             	bottom	7.06993357e+01	1.16338492e+02	8.37992447e+01
458             	bottom	7.06994191e+01	1.16338509e+02	8.37992830e+01
459             	bottom	7.06995020e+01	1.16338526e+02	8.37993212e+01
460             	bottom	7.06995844e+01	1.16338543e+02	8.37993592e+01
461             	bottom	7.06996663e+01	1.16338559e+02	8.37993970e+01
462             	bottom	7.06997477e+01	1.16338576e+02	8.37994348e+01
463             	bottom	7.06998287e+01	1.16338593e+02	8.37994723e+01
464             	bottom	7.06999091e+01	1.16338609e+02	8.37995098e+01
465             	bottom	7.06999892e+01	1.16338626e+02	8.37995471e+01
466             	bottom	7.07000687e+01	1.16338643e+02	8.37995842e+01
467             	bottom	7.07001478e+01	1.16338659e+02	8.37996212e+01
468             	bottom	7.07002264e+01	1.16338676e+02	8.37996581e+01
469             	bottom	7.07003046e+01	1.16338692e+02	8.37996949e+01
470             	bottom	7.07003824e+01	1.16338709e+02	8.37997314e+01
471             	bottom	7.07004597e+01	1.16338725e+02	8.37997679e+01
472             	bottom	7.07005365e+01	1.16338742e+02	8.37998042e+01
473             	bottom	7.07006129e+01	1.16338758e+02	8.37998404e+01
474             	bottom	7.07006889e+01	1.16338774e+02	8.37998765e+01
475             	bottom	7.07007644e+01	1.16338791e+02	8.37999124e+01
476             	bottom	7.07008394e+01	1.16338807e+02	8.37999482e+01
477             	bottom	7.07009140e+01	1.16338823e+02	8.37999838e+01
478             	bottom	7.07009881e+01	1.16338840e+02	8.38000193e+01
479             	bottom	7.07010617e+01	1.16338856e+02	8.38000547e+01
480             	bottom	7.07011349e+01	1.16338872e+02	8.38000900e+01
481             	bottom	7.07012077e+01	1.16338889e+02	8.38001251e+01
482             	bottom	7.07012799e+01	1.16338905e+02	8.38001601e+01
483             	bottom	7.07013517e+01	1.16338921e+02	8.38001950e+01
484             	bottom	7.07014230e+01	1.16338937e+02	8.38002298e+01
485             	bottom	7.07014939e+01	1.16338953e+02	8.38002644e+01
486             	bottom	7.07015643e+01	1.16338969e+02	8.38002989e+01
487             	bottom	7.07016342e+01	1.16338986e+02	8.38003333e+01
488             	bottom	7.07017037e+01	1.16339002e+02	8.38003676e+01
489             	bottom	7.07017728e+01	1.16339018e+02	8.38004017e+01
490             	bottom	7.07018414e+01	1.16339034e+02	8.38004358e+01
491             	bottom	7.07019096e+01	1.16339050e+02	8.38004697e+01
492             	bottom	7.07019774e+01	1.16339066e+02	8.38005035e+01
493             	bottom	7.07020447e+01	1.16339082e+02	8.38005371e+01
494             	bottom	7.07021117e+01	1.16339098e+02	8.38005707e+01
495             	bottom	7.07021782e+01	1.16339114e+02	8.38006041e+01
496             	bottom	7.07022443e+01	1.16339130e+02	8.38006375e+01
497             	bottom	7.07023101e+01	1.16339146e+02	8.38006707e+01
498             	bottom	7.07023754e+01	1.16339161e+02	8.38007038e+01
499             	bottom	7.07024403e+01	1.16339177e+02	8.38007368e+01
500             	bottom	7.07025049e+01	1.16339193e+02	8.38007696e+01
501             	bottom	7.07025691e+01	1.16339209e+02	8.38008024e+01
502             	bottom	7.07026328e+01	1.16339225e+02	8.38008351e+01
503             	bottom	7.07026962e+01	1.16339241e+02	8.38008676e+01
504             	bottom	7.07027592e+01	1.16339256e+02	8.38009000e+01
505             	bottom	7.07028219e+01	1.16339272e+02	8.38009323e+01
506             	bottom	7.07028841e+01	1.16339288e+02	8.38009646e+01
507             	bottom	7.07029460e+01	1.16339303e+02	8.38009967e+01
508             	bottom	7.07030076e+01	1.16339319e+02	8.38010287e+01
509             	bottom	7.07030687e+01	1.16339335e+02	8.38010606e+01
510             	bottom	7.07031296e+01	1.16339350e+02	8.38010923e+01
511             	bottom	7.07031900e+01	1.16339366e+02	8.38011240e+01
512             	bottom	7.07032502e+01	1.16339382e+02	8.38011556e+01
513             	bottom	7.07033099e+01	1.16339397e+02	8.38011871e+01
514             	bottom	7.07033694e+01	1.16339413e+02	8.38012185e+01
515             	bottom	7.07034285e+01	1.16339428e+02	8.38012498e+01
516             	bottom	7.07034873e+01	1.16339444e+02	8.38012809e+01
517             	bottom	7.07035457e+01	1.16339459e+02	8.38013120e+01
518             	bottom	7.07036039e+01	1.16339475e+02	8.38013430e+01
519             	bottom	7.07036617e+01	1.16339490e+02	8.38013739e+01
520             	bottom	7.07037192e+01	1.16339506e+02	8.38014046e+01
521             	bottom	7.07037764e+01	1.16339521e+02	8.38014353e+01
522             	bottom	7.07038333e+01	1.16339536e+02	8.38014659e+01
523             	bottom	7.07038899e+01	1.16339552e+02	8.38014964e+01
524             	bottom	7.07039462e+01	1.16339567e+02	8.38015268e+01
525             	bottom	7.07040022e+01	1.16339582e+02	8.38015571e+01
526             	bottom	7.07040579e+01	1.16339598e+02	8.38015873e+01
527             	bottom	7.07041134e+01	1.16339613e+02	8.38016174e+01
528             	bottom	7.07041685e+01	1.16339628e+02	8.38016474e+01
529             	bottom	7.07042234e+01	1.16339644e+02	8.38016774e+01
530             	bottom	7.07042779e+01	1.16339659e+02	8.38017072e+01
531             	bottom	7.07043323e+01	1.16339674e+02	8.38017369e+01
532             	bottom	7.07043863e+01	1.16339689e+02	8.38017666e+01
533             	bottom	7.07044401e+01	1.16339704e+02	8.38017962e+01
534             	bottom	7.07044936e+01	1.16339720e+02	8.38018257e+01
535             	bottom	7.07045469e+01	1.16339735e+02	8.38018551e+01
536             	bottom	7.07046000e+01	1.16339750e+02	8.38018844e+01
537             	bottom	7.07046527e+01	1.16339765e+02	8.38019136e+01
538             	bottom	7.07047053e+01	1.16339780e+02	8.38019427e+01
539             	bottom	7.07047576e+01	1.16339795e+02	8.38019718e+01
540             	bottom	7.07048097e+01	1.16339810e+02	8.38020007e+01
541             	bottom	7.07048615e+01	1.16339825e+02	8.38020296e+01
542             	bottom	7.07049131e+01	1.16339840e+02	8.38020584e+01
543             	bottom	7.07049645e+01	1.16339855e+02	8.38020871e+01
544             	bottom	7.07050156e+01	1.16339870e+02	8.38021157e+01
545             	bottom	7.07050665e+01	1.16339885e+02	8.38021442e+01
546             	bottom	7.07051172e+01	1.16339900e+02	8.38021727e+01
547             	bottom	7.07051676e+01	1.16339915e+02	8.38022010e+01
548             	bottom	7.07052178e+01	1.16339930e+02	8.38022293e+01
549             	bottom	7.07052678e+01	1.16339945e+02	8.38022575e+01
550             	bottom	7.07053176e+01	1.16339960e+02	8.38022856e+01
551             	bottom	7.07053671e+01	1.16339975e+02	8.38023137e+01
552             	bottom	7.07054165e+01	1.16339989e+02	8.38023416e+01
553             	bottom	7.07054656e+01	1.16340004e+02	8.38023695e+01
554             	bottom	7.07055145e+01	1.16340019e+02	8.38023973e+01
555             	bottom	7.07055631e+01	1.16340034e+02	8.38024250e+01
556             	bottom	7.07056116e+01	1.16340049e+02	8.38024527e+01
557             	bottom	7.07056598e+01	1.16340063e+02	8.38024802e+01
558             	bottom	7.07057078e+01	1.16340078e+02	8.38025077e+01
559             	bottom	7.07057556e+01	1.16340092e+02	8.38025351e+01
560             	bottom	7.07058032e+01	1.16340107e+02	8.38025624e+01
561             	bottom	7.07058505e+01	1.16340121e+02	8.38025896e+01
562             	bottom	7.07058977e+01	1.16340135e+02	8.38026168e+01
563             	bottom	7.07059446e+01	1.16340149e+02	8.38026438e+01
564             	bottom	7.07059914e+01	1.16340163e+02	8.38026708e+01
565             	bottom	7.07060379e+01	1.16340178e+02	8.38026977e+01
566             	bottom	7.07060842e+01	1.16340192e+02	8.38027246e+01
567             	bottom	7.07061303e+01	1.16340206e+02	8.38027513e+01
568             	bottom	7.07061762e+01	1.16340220e+02	8.38027780e+01
569             	bottom	7.07062219e+01	1.16340234e+02	8.38028046e+01
570             	bottom	7.07062674e+01	1.16340248e+02	8.38028311e+01
571             	bottom	7.07063127e+01	1.16340262e+02	8.38028576e+01
572             	bottom	7.07063578e+01	1.16340276e+02	8.38028840e+01
573             	bottom	7.07064027e+01	1.16340290e+02	8.38029103e+01
574             	bottom	7.07064474e+01	1.16340304e+02	8.38029365e+01
575             	bottom	7.07064919e+01	1.16340318e+02	8.38029627e+01
576             	bottom	7.07065362e+01	1.16340332e+02	8.38029888e+01
577             	bottom	7.07065802e+01	1.16340346e+02	8.38030149e+01
578             	bottom	7.07066241e+01	1.16340360e+02	8.38030408e+01
579             	bottom	7.07066679e+01	1.16340374e+02	8.38030667e+01
580             	bottom	7.07067114e+01	1.16340388e+02	8.38030926e+01
581             	bottom	7.07067547e+01	1.16340402e+02	8.38031183e+01
582             	bottom	7.07067978e+01	1.16340415e+02	8.38031440e+01
583             	bottom	7.07068408e+01	1.16340429e+02	8.38031696e+01
584             	bottom	7.07068835e+01	1.16340443e+02	8.38031952e+01
585             	bottom	7.07069261e+01	1.16340457e+02	8.38032206e+01
586             	bottom	7.07069685e+01	1.16340471e+02	8.38032460e+01
587             	bottom	7.07070107e+01	1.16340485e+02	8.38032714e+01
588             	bottom	7.07070527e+01	1.16340498e+02	8.38032967e+01
589             	bottom	7.07070945e+01	1.16340512e+02	8.38033219e+01
590             	bottom	7.07071362e+01	1.16340526e+02	8.38033470e+01
591             	bottom	7.07071777e+01	1.16340539e+02	8.38033721e+01
592             	bottom	7.07072190e+01	1.16340553e+02	8.38033971e+01
593             	bottom	7.07072601e+01	1.16340567e+02	8.38034220e+01
594             	bottom	7.07073011e+01	1.16340581e+02	8.38034469e+01
595             	bottom	7.07073419e+01	1.16340594e+02	8.38034717e+01
596             	bottom	7.07073825e+01	1.16340608e+02	8.38034964e+01
597             	bottom	7.07074229e+01	1.16340621e+02	8.38035211e+01
598             	bottom	7.07074632e+01	1.16340635e+02	8.38035457e+01
599             	bottom	7.07075033e+01	1.16340649e+02	8.38035703e+01
600             	bottom	7.07075432e+01	1.16340662e+02	8.38035948e+01
601             	bottom	7.07075829e+01	1.16340676e+02	8.38036192e+01
602             	bottom	7.07076225e+01	1.16340689e+02	8.38036435e+01
603             	bottom	7.07076620e+01	1.16340703e+02	8.38036678e+01
604             	bottom	7.07077012e+01	1.16340716e+02	8.38036921e+01
605             	bottom	7.07077403e+01	1.16340730e+02	8.38037162e+01
606             	bottom	7.07077793e+01	1.16340744e+02	8.38037403e+01
607             	bottom	7.07078180e+01	1.16340757e+02	8.38037644e+01
608             	bottom	7.07078567e+01	1.16340770e+02	8.38037884e+01
609             	bottom	7.07078951e+01	1.16340784e+02	8.38038123e+01
610             	bottom	7.07079334e+01	1.16340797e+02	8.38038362e+01
611             	bottom	7.07079715e+01	1.16340811e+02	8.38038600e+01
612             	bottom	7.07080095e+01	1.16340824e+02	8.38038837e+01
613             	bottom	7.07080474e+01	1.16340838e+02	8.38039074e+01
614             	bottom	7.07080850e+01	1.16340851e+02	8.38039311e+01
615             	bottom	7.07081225e+01	1.16340864e+02	8.38039546e+01
616             	bottom	7.07081599e+01	1.16340878e+02	8.38039782e+01
617             	bottom	7.07081971e+01	1.16340891e+02	8.38040016e+01
618             	bottom	7.07082342e+01	1.16340904e+02	8.38040250e+01
619             	bottom	7.07082711e+01	1.16340918e+02	8.38040484e+01
620             	bottom	7.07083078e+01	1.16340931e+02	8.38040716e+01
621             	bottom	7.07083444e+01	1.16340944e+02	8.38040949e+01
622             	bottom	7.07083809e+01	1.16340958e+02	8.38041180e+01
623             	bottom	7.07084172e+01	1.16340971e+02	8.38041412e+01
624             	bottom	7.07084533e+01	1.16340984e+02	8.38041642e+01
625             	bottom	7.07084893e+01	1.16340997e+02	8.38041872e+01
626             	bottom	7.07085252e+01	1.16341011e+02	8.38042102e+01
627             	bottom	7.07085609e+01	1.16341024e+02	8.38042331e+01
628             	bottom	7.07085965e+01	1.16341037e+02	8.38042559e+01
629             	bottom	7.07086319e+01	1.16341050e+02	8.38042787e+01
630             	bottom	7.07086672e+01	1.16341063e+02	8.38043014e+01
631             	bottom	7.07087023e+01	1.16341077e+02	8.38043241e+01
632             	bottom	7.07087373e+01	1.16341090e+02	8.38043467e+01
633             	bottom	7.07087722e+01	1.16341103e+02	8.38043693e+01
634             	bottom	7.07088069e+01	1.16341116e+02	8.38043918e+01
635             	bottom	7.07088415e+01	1.16341129e+02	8.38044143e+01
636             	bottom	7.07088759e+01	1.16341142e+02	8.38044367e+01
637             	bottom	7.07089102e+01	1.16341155e+02	8.38044591e+01
638             	bottom	7.07089444e+01	1.16341168e+02	8.38044814e+01
639             	bottom	7.07089784e+01	1.16341181e+02	8.38045036e+01
640             	bottom	7.07090123e+01	1.16341194e+02	8.38045258e+01
641             	bottom	7.07090461e+01	1.16341207e+02	8.38045480e+01
642             	bottom	7.07090797e+01	1.16341221e+02	8.38045701e+01
643             	bottom	7.07091132e+01	1.16341234e+02	8.38045921e+01
644             	bottom	7.07091466e+01	1.16341247e+02	8.38046141e+01
645             	bottom	7.07091798e+01	1.16341259e+02	8.38046360e+01
646             	bottom	7.07092129e+01	1.16341272e+02	8.38046579e+01
647             	bottom	7.07092458e+01	1.16341285e+02	8.38046798e+01
648             	bottom	7.07092786e+01	1.16341298e+02	8.38047016e+01
649             	bottom	7.07093113e+01	1.16341311e+02	8.38047233e+01
650             	bottom	7.07093438e+01	1.16341324e+02	8.38047450e+01
651             	bottom	7.07093762e+01	1.16341337e+02	8.38047666e+01
652             	bottom	7.07094084e+01	1.16341350e+02	8.38047882e+01
653             	bottom	7.07094405e+01	1.16341363e+02	8.38048098e+01
654             	bottom	7.07094725e+01	1.16341376e+02	8.38048312e+01
655             	bottom	7.07095044e+01	1.16341389e+02	8.38048527e+01
656             	bottom	7.07095361e+01	1.16341401e+02	8.38048741e+01
657             	bottom	7.07095677e+01	1.16341414e+02	8.38048954e+01
658             	bottom	7.07095992e+01	1.16341427e+02	8.38049167e+01
659             	bottom	7.07096306e+01	1.16341440e+02	8.38049380e+01
660             	bottom	7.07096618e+01	1.16341453e+02	8.38049592e+01
661             	bottom	7.07096929e+01	1.16341465e+02	8.38049803e+01
662             	bottom	7.07097239e+01	1.16341478e+02	8.38050015e+01
663             	bottom	7.07097548e+01	1.16341491e+02	8.38050225e+01
664             	bottom	7.07097856e+01	1.16341504e+02	8.38050435e+01
665             	bottom	7.07098162e+01	1.16341516e+02	8.38050645e+01
666             	bottom	7.07098468e+01	1.16341529e+02	8.38050854e+01
667             	bottom	7.07098772e+01	1.16341542e+02	8.38051063e+01
668             	bottom	7.07099075e+01	1.16341555e+02	8.38051271e+01
669             	bottom	7.07099377e+01	1.16341567e+02	8.38051479e+01
670             	bottom	7.07099678e+01	1.16341580e+02	8.38051687e+01
671             	bottom	7.07099978e+01	1.16341593e+02	8.38051894e+01
672             	bottom	7.07100276e+01	1.16341605e+02	8.38052100e+01
673             	bottom	7.07100574e+01	1.16341618e+02	8.38052306e+01
674             	bottom	7.07100870e+01	1.16341631e+02	8.38052512e+01
675             	bottom	7.07101166e+01	1.16341643e+02	8.38052717e+01
676             	bottom	7.07101460e+01	1.16341656e+02	8.38052922e+01
677             	bottom	7.07101754e+01	1.16341668e+02	8.38053126e+01
678             	bottom	7.07102046e+01	1.16341681e+02	8.38053330e+01
679             	bottom	7.07102337e+01	1.16341694e+02	8.38053534e+01
680             	bottom	7.07102627e+01	1.16341706e+02	8.38053737e+01
681             	bottom	7.07102917e+01	1.16341719e+02	8.38053939e+01
682             	bottom	7.07103205e+01	1.16341731e+02	8.38054142e+01
683             	bottom	7.07103492e+01	1.16341744e+02	8.38054343e+01
684             	bottom	7.07103778e+01	1.16341756e+02	8.38054545e+01
685             	bottom	7.07104063e+01	1.16341769e+02	8.38054746e+01
686             	bottom	7.07104347e+01	1.16341781e+02	8.38054946e+01
687             	bottom	7.07104630e+01	1.16341794e+02	8.38055146e+01
688             	bottom	7.07104912e+01	1.16341806e+02	8.38055346e+01
689             	bottom	7.07105194e+01	1.16341819e+02	8.38055545e+01
690             	bottom	7.07105474e+01	1.16341831e+02	8.38055744e+01
691             	bottom	7.07105753e+01	1.16341843e+02	8.38055943e+01
692             	bottom	7.07106032e+01	1.16341856e+02	8.38056141e+01
693             	bottom	7.07106309e+01	1.16341868e+02	8.38056339e+01
694             	bottom	7.07106586e+01	1.16341881e+02	8.38056536e+01
695             	bottom	7.07106862e+01	1.16341893e+02	8.38056733e+01
696             	bottom	7.07107137e+01	1.16341905e+02	8.38056929e+01
697             	bottom	7.07107411e+01	1.16341918e+02	8.38057126e+01
698             	bottom	7.07107684e+01	1.16341930e+02	8.38057321e+01
699             	bottom	7.07107957e+01	1.16341943e+02	8.38057517e+01
700             	bottom	7.07108228e+01	1.16341955e+02	8.38057712e+01
701             	bottom	7.07108499e+01	1.16341967e+02	8.38057906e+01
702             	bottom	7.07108769e+01	1.16341979e+02	8.38058100e+01
703             	bottom	7.07109038e+01	1.16341992e+02	8.38058294e+01
704             	bottom	7.07109307e+01	1.16342004e+02	8.38058488e+01
705             	bottom	7.07109574e+01	1.16342016e+02	8.38058681e+01
706             	bottom	7.07109841e+01	1.16342028e+02	8.38058873e+01
707             	bottom	7.07110106e+01	1.16342041e+02	8.38059065e+01
708             	bottom	7.07110371e+01	1.16342053e+02	8.38059257e+01
709             	bottom	7.07110635e+01	1.16342065e+02	8.38059449e+01
710             	bottom	7.07110898e+01	1.16342077e+02	8.38059640e+01
711             	bottom	7.07111161e+01	1.16342089e+02	8.38059830e+01
712             	bottom	7.07111422e+01	1.16342101e+02	8.38060021e+01
713             	bottom	7.07111683e+01	1.16342113e+02	8.38060211e+01
714             	bottom	7.07111943e+01	1.16342125e+02	8.38060400e+01
715             	bottom	7.07112202e+01	1.16342137e+02	8.38060590e+01
716             	bottom	7.07112460e+01	1.16342149e+02	8.38060778e+01
717             	bottom	7.07112717e+01	1.16342161e+02	8.38060967e+01
718             	bottom	7.07112974e+01	1.16342173e+02	8.38061155e+01
719             	bottom	7.07113229e+01	1.16342185e+02	8.38061343e+01
720             	bottom	7.07113484e+01	1.16342197e+02	8.38061530e+01
721             	bottom	7.07113738e+01	1.16342209e+02	8.38061717e+01
722             	bottom	7.07113991e+01	1.16342221e+02	8.38061904e+01
723             	bottom	7.07114244e+01	1.16342233e+02	8.38062090e+01
724             	bottom	7.07114495e+01	1.16342245e+02	8.38062276e+01
725             	bottom	7.07114746e+01	1.16342257e+02	8.38062462e+01
726             	bottom	7.07114995e+01	1.16342269e+02	8.38062647e+01
727             	bottom	7.07115244e+01	1.16342281e+02	8.38062832e+01
728             	bottom	7.07115493e+01	1.16342293e+02	8.38063017e+01
729             	bottom	7.07115740e+01	1.16342305e+02	8.38063201e+01
730             	bottom	7.07115987e+01	1.16342317e+02	8.38063385e+01
731             	bottom	7.07116232e+01	1.16342329e+02	8.38063569e+01
732             	bottom	7.07116477e+01	1.16342341e+02	8.38063752e+01
733             	bottom	7.07116721e+01	1.16342353e+02	8.38063935e+01
734             	bottom	7.07116965e+01	1.16342365e+02	8.38064118e+01
735             	bottom	7.07117207e+01	1.16342376e+02	8.38064300e+01
736             	bottom	7.07117449e+01	1.16342388e+02	8.38064482e+01
737             	bottom	7.07117690e+01	1.16342400e+02	8.38064664e+01
738             	bottom	7.07117930e+01	1.16342412e+02	8.38064845e+01
739             	bottom	7.07118169e+01	1.16342424e+02	8.38065026e+01
740             	bottom	7.07118408e+01	1.16342436e+02	8.38065207e+01
741             	bottom	7.07118646e+01	1.16342447e+02	8.38065387e+01
742             	bottom	7.07118883e+01	1.16342459e+02	8.38065567e+01
743             	bottom	7.07119119e+01	1.16342471e+02	8.38065747e+01
744             	bottom	7.07119354e+01	1.16342483e+02	8.38065926e+01
745             	bottom	7.07119589e+01	1.16342495e+02	8.38066105e+01
746             	bottom	7.07119823e+01	1.16342506e+02	8.38066284e+01
747             	bottom	7.07120056e+01	1.16342518e+02	8.38066462e+01
748             	bottom	7.07120288e+01	1.16342530e+02	8.38066640e+01
749             	bottom	7.07120520e+01	1.16342541e+02	8.38066817e+01
750             	bottom	7.07120751e+01	1.16342553e+02	8.38066995e+01
751             	bottom	7.07120981e+01	1.16342565e+02	8.38067172e+01
752             	bottom	7.07121210e+01	1.16342577e+02	8.38067348e+01
753             	bottom	7.07121439e+01	1.16342588e+02	8.38067525e+01
754             	bottom	7.07121667e+01	1.16342600e+02	8.38067701e+01
755             	bottom	7.07121894e+01	1.16342612e+02	8.38067877e+01
756             	bottom	7.07122120e+01	1.16342623e+02	8.38068052e+01
757             	bottom	7.07122346e+01	1.16342635e+02	8.38068227e+01
758             	bottom	7.07122571e+01	1.16342647e+02	8.38068402e+01
759             	bottom	7.07122795e+01	1.16342658e+02	8.38068576e+01
760             	bottom	7.07123018e+01	1.16342670e+02	8.38068750e+01
761             	bottom	7.07123241e+01	1.16342681e+02	8.38068924e+01
762             	bottom	7.07123463e+01	1.16342693e+02	8.38069097e+01
763             	bottom	7.07123684e+01	1.16342705e+02	8.38069271e+01
764             	bottom	7.07123905e+01	1.16342716e+02	8.38069443e+01
765             	bottom	7.07124125e+01	1.16342728e+02	8.38069616e+01
766             	bottom	7.07124344e+01	1.16342739e+02	8.38069788e+01
767             	bottom	7.07124562e+01	1.16342751e+02	8.38069960e+01
768             	bottom	7.07124780e+01	1.16342762e+02	8.38070132e+01
769             	bottom	7.07124997e+01	1.16342774e+02	8.38070303e+01
770             	bottom	7.07125213e+01	1.16342785e+02	8.38070474e+01
771             	bottom	7.07125429e+01	1.16342797e+02	8.38070645e+01
772             	bottom	7.07125644e+01	1.16342808e+02	8.38070815e+01
773             	bottom	7.07125858e+01	1.16342820e+02	8.38070985e+01
774             	bottom	7.07126072e+01	1.16342831e+02	8.38071155e+01
775             	bottom	7.07126285e+01	1.16342843e+02	8.38071324e+01
776             	bottom	7.07126497e+01	1.16342854e+02	8.38071494e+01
777             	bottom	7.07126709e+01	1.16342866e+02	8.38071662e+01
778             	bottom	7.07126919e+01	1.16342877e+02	8.38071831e+01
779             	bottom	7.07127130e+01	1.16342889e+02	8.38071999e+01
780             	bottom	7.07127339e+01	1.16342900e+02	8.38072167e+01
781             	bottom	7.07127548e+01	1.16342911e+02	8.38072335e+01
782             	bottom	7.07127756e+01	1.16342923e+02	8.38072502e+01
783             	bottom	7.07127964e+01	1.16342934e+02	8.38072670e+01
784             	bottom	7.07128171e+01	1.16342946e+02	8.38072836e+01
785             	bottom	7.07128377e+01	1.16342957e+02	8.38073003e+01
786             	bottom	7.07128583e+01	1.16342968e+02	8.38073169e+01
787             	bottom	7.07128788e+01	1.16342980e+02	8.38073335e+01
788             	bottom	7.07128992e+01	1.16342991e+02	8.38073501e+01
789             	bottom	7.07129196e+01	1.16343002e+02	8.38073666e+01
790             	bottom	7.07129399e+01	1.16343014e+02	8.38073831e+01
791             	bottom	7.07129602e+01	1.16343025e+02	8.38073996e+01
792             	bottom	7.07129804e+01	1.16343036e+02	8.38074161e+01
793             	bottom	7.07130005e+01	1.16343048e+02	8.38074325e+01
794             	bottom	7.07130206e+01	1.16343059e+02	8.38074489e+01
795             	bottom	7.07130406e+01	1.16343070e+02	8.38074653e+01
796             	bottom	7.07130605e+01	1.16343082e+02	8.38074816e+01
797             	bottom	7.07130804e+01	1.16343093e+02	8.38074980e+01
798             	bottom	7.07131002e+01	1.16343104e+02	8.38075142e+01
799             	bottom	7.07131200e+01	1.16343115e+02	8.38075305e+01
800             	bottom	7.07131397e+01	1.16343127e+02	8.38075467e+01
801             	bottom	7.07131593e+01	1.16343138e+02	8.38075630e+01
802             	bottom	7.07131789e+01	1.16343149e+02	8.38075791e+01
803             	bottom	7.07131984e+01	1.16343160e+02	8.38075953e+01
804             	bottom	7.07132179e+01	1.16343172e+02	8.38076114e+01
805             	bottom	7.07132373e+01	1.16343183e+02	8.38076275e+01
806             	bottom	7.07132566e+01	1.16343194e+02	8.38076436e+01
807             	bottom	7.07132759e+01	1.16343205e+02	8.38076597e+01
808             	bottom	7.07132951e+01	1.16343216e+02	8.38076757e+01
809             	bottom	7.07133142e+01	1.16343227e+02	8.38076917e+01
810             	bottom	7.07133333e+01	1.16343239e+02	8.38077076e+01
811             	bottom	7.07133523e+01	1.16343250e+02	8.38077236e+01
812             	bottom	7.07133713e+01	1.16343261e+02	8.38077395e+01
813             	bottom	7.07133902e+01	1.16343272e+02	8.38077554e+01
814             	bottom	7.07134091e+01	1.16343283e+02	8.38077713e+01
815             	bottom	7.07134279e+01	1.16343294e+02	8.38077871e+01
816             	bottom	7.07134466e+01	1.16343305e+02	8.38078029e+01
817             	bottom	7.07134653e+01	1.16343316e+02	8.38078187e+01
