# Selection         : all 
# Volume            : 1.395979868100e-03
# Time              	min(p)	location	cell	min(k)	location	cell	min(omega)	location	cell	min(nut)	location	cell	min(epsilon)	min(nuTilda)
12                  	5.126643251033e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	7.934933209096e-11	(2.600000000000e+00 9.956494065743e-02 1.000000000000e-01)	989	5.174093189524e+00	(1.720000000000e+00 1.997892471644e-02 1.000000000000e-01)	632	1.165484776328e-15	(2.600000000000e+00 9.956494065743e-02 1.000000000000e-01)	989
13                  	5.127229096789e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	8.575001722198e-11	(2.520000000000e+00 9.956494065743e-02 1.000000000000e-01)	959	5.147329756540e+00	(1.720000000000e+00 1.997892471644e-02 1.000000000000e-01)	632	1.259498183645e-15	(2.520000000000e+00 9.956494065743e-02 1.000000000000e-01)	959
14                  	5.126244223813e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	9.497801644555e-11	(2.520000000000e+00 9.956494065743e-02 1.000000000000e-01)	959	5.126240170563e+00	(1.720000000000e+00 1.997892471644e-02 1.000000000000e-01)	632	1.395039244013e-15	(2.520000000000e+00 9.956494065743e-02 1.000000000000e-01)	959
15                  	5.123864662275e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	1.058256661089e-10	(2.440000000000e+00 9.956494065743e-02 1.000000000000e-01)	929	5.090412578641e+00	(1.880000000000e+00 1.270066360871e-02 1.000000000000e-01)	691	1.554369766506e-15	(2.440000000000e+00 9.956494065743e-02 1.000000000000e-01)	929
16                  	5.120818571095e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	1.188907576436e-10	(2.440000000000e+00 9.956494065743e-02 1.000000000000e-01)	929	4.998502696947e+00	(2.040000000000e+00 5.605608193476e-03 1.000000000000e-01)	750	1.746270125133e-15	(2.440000000000e+00 9.956494065743e-02 1.000000000000e-01)	929
17                  	5.116847471122e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	1.337723662243e-10	(2.440000000000e+00 9.956494065743e-02 1.000000000000e-01)	929	4.908553466530e+00	(2.120000000000e+00 5.605608193476e-03 1.000000000000e-01)	780	1.964851527030e-15	(2.440000000000e+00 9.956494065743e-02 1.000000000000e-01)	929
18                  	5.112750000230e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	1.508164536345e-10	(2.440000000000e+00 9.956494065743e-02 1.000000000000e-01)	929	4.831531745326e+00	(2.120000000000e+00 5.605608193476e-03 1.000000000000e-01)	780	2.215195466664e-15	(2.440000000000e+00 9.956494065743e-02 1.000000000000e-01)	929
19                  	5.109102374493e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	1.699287846355e-10	(2.440000000000e+00 9.956494065743e-02 1.000000000000e-01)	929	4.766457288393e+00	(2.200000000000e+00 5.605608193476e-03 1.000000000000e-01)	810	2.495917814727e-15	(2.440000000000e+00 9.956494065743e-02 1.000000000000e-01)	929
20                  	5.106395631844e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	1.912934561419e-10	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	4.713116083881e+00	(2.280000000000e+00 5.605608193476e-03 1.000000000000e-01)	840	2.809722590845e-15	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899
21                  	5.104913431708e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.149668795238e-10	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	4.669358730857e+00	(2.280000000000e+00 5.605608193476e-03 1.000000000000e-01)	840	3.157438366492e-15	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899
